#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
opinion_hajj_promised;Promised to go on Hajj.;A promis de faire le hajj;Hat versprochen, auf Haddsch zu gehen.;;Prometió hacer el hach.;Ha promesso di partire per l'Hajj.;;;;;;;;x;
EVTOPTA91231;Law should govern.;La loi est la base d'un gouvernement sain.;Das Gesetz sollte herrschen.;;La ley debe regir.;La legge dovrebbe governare.;;;;;;;;x;
EVTDESC91232;No one can question your devotion to Allah and the teachings of his Prophet (peace be upon him). You can always be counted on to put your faith ahead of yourself.;Personne ne pourra jamais remettre en question votre dévouement pour Allah et votre respect des enseignements du Prophète (que la paix soit avec Lui). La foi aura toujours le dessus.;Niemand kann Eure Hingabe zu Allah und den Lehren seines Propheten (der Friede sei mit ihm) in Frage stellen. Man kann immer sicher sein, dass Ihr Euren Glauben über Euch stellt. ;;Nadie puede cuestionar tu devoción a Alá y a las enseñanzas de su profeta (la paz sea con él). Siempre antepones la fe a tu persona.;Nessuno può mettere in discussione la tua devozione ad Allah e gli insegnamenti del suo Profeta (la pace sia su di lui). La fede verrà sempre prima di te.;;;;;;;;x;
EVTOPTA91232;Laa ilaha ilallah!;Laa ilaha illallah !;Laa ilaha ilallah!;;¡Laa ilaha ilalah!;Laa ilaha ilallah!;;;;;;;;x;
EVTDESC91233;You have proven your devotion to Allah (may He be glorified and exalted) by making war against the enemies of Islam. As one of the mujahideen, you are acknowledged to have fought in a Jihad.;Vous avez prouvé votre dévouement envers Allah (qu'Il soit exalté) en déclarant la guerre aux ennemis de l'islam. En tant que moudjahid, il est désormais reconnu que vous avez pris part à un djihad par l'épée.;Ihr habt Eure Hingabe für Allah, möge Er verherrlicht sein, bewiesen, indem Ihr in den Krieg gegen die Feinde des Islam zieht. Als einer der Mujahideen seid Ihr bekannt als jemand, der in einem Dschihad gekämpft hat.;;Has demostrado tu devoción a Alá (glorificado y exaltado sea) al declarar la guerra contra los enemigos del Islam. Ser muyahidín te identifica como luchador en una yihad.;Hai dato prova della tua devozione ad Allah (che Egli sia lodato e glorificato) dichiarando guerra ai nemici dell'Islam. Come uno dei mujaheddin, tu sei noto per aver combattuto in una jihad.;;;;;;;;x;
EVTOPTA91233;The best jihad is the one in which your horse is slain and your blood is spilled.;Le meilleur djihad est celui lors duquel votre cheval est tué et votre sang déversé.;Der beste Dschihad ist der, bei dem Euer Pferd getötet wird und Euer Blut spritzt.;;La mejor yihad es aquella en que tu caballo muere y se derrama tu sangre.;La miglior jihad è quella in cui il tuo cavallo viene ucciso e il tuo sangue versato.;;;;;;;;x;
EVTDESC91234;You have completely memorized the Quran, an accomplishment that not only shows your devotion to Allah (glorified and exalted be He), but which has also won you great respect as a ruler.;Vous connaissez le Coran par coeur et cet accomplissement dénote non seulement de votre dévouement envers Allah (qu'Il soit exalté) mais vous doit aussi un grand respect de la part de votre peuple.;Ihr habt den Koran vollständig auswendig gelernt, eine Leistung, die nicht nur Eure Hingabe zu Allah beweist (möge Er verherrlicht sein), sondern Euch auch großen Respekt als Herrscher eingebracht hat.;;Has memorizado el Corán por completo, un logro que no solo muestra tu devoción a Alá (glorificado y exaltado sea), sino que también te ha valido un gran respeto como gobernante.;Hai imparato a memoria il Corano, un risultato che non solo mostra la tua devozione ad Allah (che Egli sia lodato e glorificato), ma che hai anche guadagnato un grande rispetto come Sovrano.;;;;;;;;x;
EVTOPTA91234;It was not easy.;Ça n'a pas été facile !;Es war nicht leicht.;;No fue fácil.;Non è stato facile.;;;;;;;;x;
EVTDESC91235;It is a well known fact that you have completed the Hajj and thus shown your submission and devotion to Allah (may He be glorified and exalted). Whatever else they may say about you, no one can take this away.;C'est un fait reconnu de tous que vous avez réalisé le Hajj et ainsi montré vote dévouement à Allah (qu'Il soit exalté). Quels que soient les reproches que peuvent vous faire vos opposants, c'est une chose qu'on ne peut pas vous retirer.;Es ist eine weit verbreitete Tatsache, dass Ihr den Haddsch beendet habt, was Eure Ehrerbietung und Hingabe für Allah zeigt (möge Er verherrlicht sein). Egal was sie über Euch sagen, niemand kann Euch dies absprechen.;;Es bien sabido que has completado el Hajj y con ello demostrado tu sumisión y devoción a Alá (glorificado y exaltado sea). Digan lo que digan sobre ti, nadie puede negar este hecho.;È ben noto che hai completato l'Hajj, e quindi dimostrato la tua sottomissione e devozione ad Allah (che Egli sia lodato e glorificato). Possono dire qualunque cosa di te, ma nessuno può negarlo.;;;;;;;;x;
EVTOPTA91235;It was my duty.;Je n'ai fait que mon devoir.;Es war meine Aufgabe.;;Era mi deber.;Ho fatto solo il mio dovere.;;;;;;;;x;
EVTDESC105250;Being the Food Taster for [Root.Liege.GetTitledFirstName] can be a dangerous job. I am supposed to taste the food and drink to be served to [Root.Liege.GetHerHim] to make sure it is safe to eat, not poisonous or tastes strange. Lately, I have been secretly trying to become immune to different poisons for I am under the grip of the fear of death.;Être le goûteur [Root.Liege.Get_du_TitledFirstName] comporte des risques. Je suis censé goûter la nourriture et les boissons qui lui sont servies afin de m'assurer que tout est en ordre et que ses aliments n'ont pas été empoisonnés. Dernièrement, j'ai tenté de trouver un remède aux différentes sortes de poisons existants car je crains le spectre de la mort qui plane quotidiennement au-dessus de moi.;Vorschmecker von [Root.Liege.GetTitledFirstName] zu sein, kann eine gefährliche Aufgabe sein. Ich soll das Essen und Trinken probieren, das [Root.Liege.Getihmihr] serviert wird, um sicherzustellen, dass es genießbar ist und nicht vergiftet oder seltsam schmeckend. In letzter Zeit habe ich heimlich versucht, immun gegen verschiedene Gifte zu werden, da ich Angst vor dem Tod habe.;;Ser catador de [Root.Liege.GetTitledFirstName] puede convertirse en un trabajo peligroso. Se supone que tengo que probar la comida y la bebida antes de servírselas para asegurarme de que están en buen estado, libres de venenos y sabores extraños. Últimamente he estado intentado inmunizarme contra diversos venenos, porque estoy atrapado por el miedo a morir.;Essere l'Assaggiatore di [Root.Liege.GetTitledFirstName] può essere un lavoro pericoloso. Dovrei assaggiare il cibo e bevande che sono servite a [Root.Liege.GetHerHim] per assicurarmi che siano sicuri da mangiare, non avvelenate o che abbiano un strano sapore. UltImamente, sto cercando di studiare dei rimedi ai diversi veleni perché ho paura di morire.;;;;;;;;x;
EVTOPTA105250;If [Root.Liege.GetTitledFirstName] would die because I am immune, even better!;Si [Root.Liege.Get_le_TitledFirstName] venait à mourir parce que je suis immunisé, eh bien tant pis !;Sollte [Root.Liege.GetTitledFirstName] sterben, weil ich immun bin, umso besser! ;;¡Si [Root.Liege.GetTitledFirstName] muriera porque yo soy inmune, aún mejor!;Se [Root.Liege.GetTitledFirstName] dovesse morire perché io sono immune, meglio così!;;;;;;;;x;
EVTTOOLTIP105251;[Root.GetTitledFirstName] finds out about ;[Root.Get_Le_TitledFirstName] l'a découvert;[Root.GetTitledFirstName] findet es heraus;;[Root.GetTitledFirstName] lo averigua;[Root.GetTitledFirstName] lo ha scoperto ;;;;;;;;x;
EVTOPTB105250;It is my job to keep my liege safe, I shouldn't try to become immune to poisons!;Il est de mon devoir de veiller à la sécurité de mon seigneur, je ne devrais pas chercher à m'immuniser contre les poisons !;Es ist meine Aufgabe, dafür zu sorgen, dass es meinem Lehnsherren gut geht. Ich sollte nicht versuchen, gegen Gift immun zu werden!;;Preservar la salud del señor es mi trabajo, ¡no debería tratar de inmunizarme contra los venenos!;Il mio lavoro consiste nel mantenere vivo il mio Signore, io non dovrei cercare di diventare immune ai veleni!;;;;;;;x;;
EVTDESC105251;The food tasted a bit strange, something was hidden beneath the seasoning but I trusted Food Taster [From.GetTitledFirstName] would never serve me anything that might be poisoned. Oh, how I regretted that trust later that evening, when the stomach pains erupted...;La nourriture avait une saveur étrange, j'ai senti un arrière-goût derrière tout cet assaisonnement mais j'ai fait confiance à mon goûteur, [From.Get_le_TitledFirstName], qui ne m'aurait jamais servi un plat empoisonné. Mais j'ai amèrement regretté cet excès de confiance plus tard dans la soirée, quand les douleurs d'estomac sont apparues... ;Das Essen schmeckte seltsam, irgendetwas war unter den Gewürzen, doch ich vertraute darauf, dass mein Vorschmecker [From.GetTitledFirstName] mir niemals etwas Vergiftetes servieren würde. Oh, wie ich dieses Vertrauen später am Abend bedauerte, als die Magenschmerzen begannen...;;La comida sabía algo raro, la salsa ocultaba algo, pero yo confiaba en que el catador [From.GetTitledFirstName] nunca me serviría algo que pudiera estar envenenado. Oh, cuánto me arrepentí de esta confianza esa misma tarde, cuando empezó a dolerme el estómago...;Il cibo che ho assaggiato ha un sapore un po' strano, qualcosa è stato nascosto sotto il condimento, ma ero convinto che l'Assaggiatore [From.GetTitledFirstName] non mi avrebbe mai servito qualcosa che potesse essere avvelenato. Oh, come ho rimpianto di essermi fidato quando, più tardi quella sera, sono scoppiati i dolori di stomaco...;;;;;;;;x;
EVTOPTD105251;For Foodtaster is death! I mean, kill [From.GetHerHim]!;Le goûteur sera condamné à mort ! Tuez-[From.GetLeLa] !;Für den Vorschmecker ist es tot! Ich meine, tötet [From.GetHerHim]!;;¡Para el Catador la muerte! Quiero decir, ¡matadle!;Per l'Assaggiatore è la morte! Voglio dire, uccidi [From.GetHerHim]!;;;;;;;;x;
EVTTOOLTIPA105253;Food Taster [This.GetTitledFirstName] is imprisoned by the lunatic [Root.GetTitledFirstName];Le goûteur [This.GetTitledFirstName] a été emprisonné par [Root.GetLeLa] lunatique [Root.GetTitledFirstName].;Vorschmecker [This.GetTitledFirstName] wurde von dem wahnsinnigen [Root.GetTitledFirstName] eingekerkert;;El catador [This.GetTitledFirstName] es encarcelado por el lunático [Root.GetTitledFirstName] ;L'Assaggiatore [This.GetTitledFirstName] è stato imprigionato dal lunatico [Root.GetTitledFirstName];;;;;;;;x ;
EVTTOOLTIPB105253;The poison caused nothing more than stomach cramps, Food Taster [This.GetTitledFirstName] is imprisoned;Le poison n'a causé que de fortes crampes d'estomac et le goûteur [This.GetTitledFirstName] a été emprisonné;Das Gift führte nur zu Magenkrämpfen, der Vorschmecker [This.GetTitledFirstName] wurde eingekerkert;;El veneno solo causó retortijones de estómago. El catador [This.GetTitledFirstName] es encarcelado;Il veleno non ha causato altro che crampi allo stomaco, l'Assaggiatore [This.GetTitledFirstName] è stato imprigionato;;;;;;;;x ;
EVTTOOLTIPC105253;[Root.GetTitledFirstName]'s imprisons Food Taster [This.GetTitledFirstName] but would rather see [This.GetHerHim] dead;[Root.Get_Le_TitledFirstName] a fait emprisonner le goûteur, [This.Get_le_TitledFirstName], bien que sa mort aurait été préférable;[Root.GetTitledFirstName] kerkert den Vorschmecker [This.GetTitledFirstName] ein, würde [This.GetHerHim] jedoch lieber tot sehen;;[Root.GetTitledFirstName] encarcela al catador [This.GetTitledFirstName], pero preferiría verle muerto;[Root.GetTitledFirstName] ha imprigionato l'Assaggiatore [This.GetTitledFirstName] ma avrebbe voluto vedere [This.GetHerHim] morto;;;;;;;;x;
EVTDESC105253;My plan to become immune to poisons did not turn out so good, I missed the poisoned food intended for [From.GetTitledFirstName] and that is how I ended up in [From.GetTitledFirstName]'s dungeon...;En m'immunisant contre les poisons, je n'ai malheureusement pas senti que la nourriture servie [From.Get_au_TitledFirstName] était empoisonnée. Et c'est pour cette raison que je me trouve à présent enfermé[Root.Get_E] dans les geôles [From.Get_du_TitledFirstName]...;Mein Plan, mich gegen Gift zu immunisieren, war nicht ganz so erfolgreich. Ich übersah vergiftetes Essen, dass für [From.GetTitledFirstName] gedacht war und so kam es dazu, dass ich in [From.GetTitledFirstName]s Verlies gelandet bin...;;Mi plan para inmunizarme contra los venenos no salió demasiado bien. No descubrí el veneno oculto en la comida de [From.GetTitledFirstName] y he terminado en sus mazmorras...;Il mio piano per diventare immune ai veleni non ha funzionato così bene, non ho capito che il cibo destinato a [From.GetTitledFirstName] fosse avvelenato ed è così che sono finito nelle segrete di [From.GetTitledFirstName] ...;;;;;;;;x;
