#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
PLOT_POWER_CONTRIB_LOWER_THAN;Contribution to $PLOTTER$'s plot to $PLOT$ less than §Y$POWER$%§!\n;Contribution au complot de $PLOTTER$ pour $PLOT$ est inférieure à §Y$POWER$%§!\n;Beteiligung an $PLOTTER$s Plan zum $PLOT$ geringer als §Y$POWER$%§!\n ;;Contribución al complot de $PLOTTER$ sobre $PLOT$ inferior a §Y$POWER$%§!\n;Contributo al complotto di $PLOTTER$ per $PLOT$ inferiore a §Y$POWER$%§!\n;;;;;;;;x;
EVTDESC7862;My co-conspirator, [From.GetTitledName], has requested funds to bribe one of the hunters taking young [Root.PlotTarget.GetTitledName] on a hunting trip. An accident will be arranged...;M[From.GetOnA] complice, [From.Get_le_TitledName], réclame des fonds pour soudoyer l'un des chasseurs qui accompagneront [Root.PlotTarget.GetLeLa] jeune [Root.PlotTarget.GetTitledName] lors de la prochaine partie de chasse. Un accident devrait être mis sur pied...;Mein Mitverschwörer [From.GetTitledName] hat um Geld gebeten, um einen der Jäger zu bestechen, der den jungen [Root.PlotTarget.GetTitledName] zu einem Jagdausflug mitnimmt. Es wird für einen Unfall gesorgt...;;Mi cómplice, [From.GetTitledName], ha solicitado fondos para sobornar a uno de los cazadores que llevarán al joven [Root.PlotTarget.GetTitledName] de cacería. Arreglaremos un accidente...;Il mio complice, [From.GetTitledName], mi ha chiesto dei fondi per corrompere uno dei cacciatori che accompagneranno il giovane [Root.PlotTarget.GetTitledName] in una battuta di caccia. Un incidente sarà organizzato...;;;;;;;;x;
EVTOPTA7862;Very good. Send the money.;Parfait. Envoyez-lui l'argent.;Sehr gut. Schickt das Geld.;;Muy bien. Enviaré el dinero.;Molto bene. Invia i soldi.;;;;;;;;x;
EVTDESC7863;[From.GetTitledFirstName] has given me the gold I needed to bribe one of the hunters going out with [Root.PlotTarget.GetTitledName].;[From.Get_Le_TitledFirstName] m'a fait envoyer l'or dont j'avais besoin pour soudoyer l'un des chasseurs qui accompagnent [Root.PlotTarget.Get_le_TitledName].;[From.GetTitledFirstName] hat mir das nötige Gold gegeben, mit dem man einen der Jäger, der [Root.PlotTarget.GetTitledName] begleiten wird, bestechen kann.;;[From.GetTitledFirstName] me ha dado el oro que necesito para sobornar a uno de los cazadores que acompañan a [Root.PlotTarget.GetTitledName].;[From.GetTitledFirstName] mi ha dato l'oro di cui ho bisogno per corrompere uno dei cacciatori che accompagnano [Root.PlotTarget.GetTitledName].;;;;;;;;x;
EVTDESC7864;For some reason [From.GetTitledFirstName] refuses to provide the gold needed to bribe one of the hunters going out with [Root.PlotTarget.GetTitledFirstName].;Pour une raison qui lui est propre, [From.Get_le_TitledFirstName] a refusé de m'envoyer l'argent dont j'avais besoin pour soudoyer l'un des chasseurs chargés d'accompagner [Root.PlotTarget.GetLeLa] jeune [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] weigert sich, das nötige Gold bereitzustellen, mit dem man einen der Jäger, der [Root.PlotTarget.GetTitledFirstName] begleiten wird, bestechen kann.;;Por alguna razón, [From.GetTitledFirstName] rechaza proporcionar el oro necesario para sobornar a uno de los cazadores que acompañan a [Root.PlotTarget.GetTitledFirstName].;Per qualche ragione [From.GetTitledFirstName] si rifiuta di fornire l'oro necessario per corrompere uno dei cacciatori che accompagnano [Root.PlotTarget.GetTitledFirstName].;;;;;;;;x;
EVTDESC7865;You are very excited to be going on your first hunting trip! A skilled hunter will be taking you under his wing and teaching you how to hunt and survive in the wilds. The next couple of days will be one big adventure!;Votre première partie de chasse ! Que d'émotions ! Un chasseur expérimenté vous prendra sous son aile pour vous enseigner l'art de la chasse et de la survie en pleine nature. Les prochains jours seront placés sous le signe de l'aventure !;Ihr seid auf Eurem ersten Jagdausflug sehr aufgeregt! Ein erfahrener Jäger nimmt Euch unter seine Fittiche und lehrt Euch, wie man in der Wildnis jagt und überlebt. Die nächsten paar Tage werden ein großes Abenteuer sein!;;¡Estás muy ilusionado por participar en tu primera cacería! Un cazador experto te llevará bajo su ala y te enseñará cómo cazar y sobrevivir en la espesura. ¡Los próximos días serán una aventura!;Sei molto felice di intraprendere la tua prima battuta di caccia! Un cacciatore esperto ti prenderà sotto la sua ala e ti insegnerà come cacciare e sopravvivere nella natura selvaggia. I prossimi due giorni saranno una grande avventura!;;;;;;;;x;
EVTOPTA7865;I can't wait!;J'ai tellement hâte ! ;Ich kann es kaum erwarten!;;¡No puedo esperar!;Non sto più nella pelle!;;;;;;;;x;
EVTOPTB7865;Why is that hunter so nervous?;Pourquoi ce chasseur est-il aussi nerveux ?;Warum ist dieser Jäger so nervös?;;¿Por qué está tan nervioso ese cazador?;Perché questo cacciatore è così nervoso?;;;;;;;;x;
EVTTOOLTIP7865;Arrange for [This.GetTitledFirstName] to perish in a hunting accident.;Faire en sorte que [This.Get_le_TitledFirstName] meure lors d'un accident de chasse.;Kümmert Euch darum, dass [This.GetTitledFirstName] bei einem Jagdunfall stirbt.;;Arreglarlo para que [This.GetTitledFirstName] fallezca en un accidente de caza.;fai in modo che [This.GetTitledFirstName] muoia in un incidente di caccia.;;;;;;;;x;
EVTDESC7866;"The hunter tracks a rabbit and gives you the first shot. As quietly as possible, you draw your bow, take aim and send an arrow into the small animal's flank. Filled with pride you turn around, only to see the hunter aiming his own bow at you, fully drawn. ""I am sorry,"" he whispers before sending the arrow into your throat.";Le chasseur repère un lapin et vous offre l'opportunité de tirer en premier. Aussi doucement que possible, vous chargez votre arc, visez le lapin et envoyez votre flèche dans le flanc du petit animal. Empli de fierté, vous vous retournez vers le chasseur qui lui vous vise avec son propre arc : 'Je suis vraiment désolé', chuchote-t-avant d'envoyer la flèche dans votre gorge.;"Der Jäger verfolgt einen Hasen und überlässt Euch den ersten Schuss. So leise wie möglich spannt Ihr Euren Bogen, zielt und schießt einen Pfeil in die Flanke des kleinen Tiers. Stolz dreht Ihr Euch um, nur um zu sehen, wie der Jäger mit seinem eigenen Bogen schussbereit auf Euch zielt. ""Es tut mir leid"", flüstert er, bevor er einen Pfeil in Eure Kehle jagt.";;El cazador sigue a un conejo y te concede el primer disparo. Con el máximo sigilo, sacas el arco, apuntas y envías una flecha al costado del animal. Te das la vuelta orgulloso y descubres que el cazador te apunta con su arco, listo para disparar. 'Lo siento', murmura antes de clavar una flecha en tu garganta.;Il cacciatore segue le traccie di un coniglio e ti concede l'opportunità di tirare per primo . Il più silenziosamente possibile, estrai il tuo arco, prendi la mira e scocchi una freccia nel fianco del piccolo animale. Pieno d'orgoglio ti volti, solo per vedere che il cacciatore che punta il suo arco verso di te, pronto per scoccare la freccia. 'Mi dispiace', sussurra, prima di infilarti una freccia in gola.;;;;;;;;x;
EVTOPTA7866;Gghh... [FromFrom.GetTitledFirstName] got to you...;AAArgh... [FromFrom.GetTitledFirstName], vous le paierez...;Gghh... [FromFrom.GetTitledFirstName] hat Euch herumgekriegt...;;Gghh... [FromFrom.GetTitledFirstName] te ha pillado...;Gghh... [FromFrom.GetTitledFirstName] ti ha pagato...;;;;;;;;x;
EVTOPTA7867;W-why?;P-pourquoi ?;W-warum?;;¿Por... por qué?;P-perché?;;;;;;;;x;
EVTDESC7868;As the hunter's behavior becomes increasingly nervous and erratic you decide to confront him about it. Weeping he admits to having been paid a handsome sum to kill you during the hunt and make it look like an accident.;Le chasseur se montrant de plus en plus nerveux, vous décidez de lui demander la raison de ce comportement étrange. Il fond en larmes et admet avoir touché une jolie somme pour vous tuer et faire croire à un accident de chasse.;Als der Jäger sich zunehmend nervös und launisch benimmt, entschließt Ihr Euch, ihn damit zu konfrontieren. Weinend gesteht er Euch, dass er Euch für eine stattliche Summe während der Jagd töten sollte und dass das Ganze wie ein Unfall aussehen sollte.;;En vista de que el comportamiento del cazador es cada vez más nervioso y errático, decides encararte con él. Entre sollozos, admite haber cobrado una espléndida suma a cambio de matarte durante la cacería y hacer que pareciera un accidente.;Visto che il comportamento del cacciatore diventa sempre più nervoso e irrequieto decidi di chiedergli cosa non va. Piangendo ammette di aver ricevuto una bella somma di denaro per ucciderti durante la caccia e farlo sembrare un incidente.;;;;;;;;x;
EVTOPTA7868;So you were paid by [FromFrom.GetTitledFirstName]...;Vous avez été payé par [FromFrom.Get_le_TitledFirstName]...;Also wurdet Ihr von [FromFrom.GetTitledFirstName] bezahlt...;;Así que [FromFrom.GetTitledFirstName] te pagó...;Così sei stato pagato da [FromFrom.GetTitledFirstName]...;;;;;;;;x;
EVTOPTA7869;And you say you never saw the face of your employer?;Vous dites n'avoir jamais vu votre commanditaire ?;Und Ihr behauptet, Ihr habt das Gesicht Eures Auftraggebers nie gesehen?;;¿Y dices que no llegaste a ver la cara de quien te contrató?;E sostieni di non aver mai visto il volto di chi ti ha pagato?;;;;;;;;x;
EVTDESC7870;My co-conspirator, [From.GetTitledFirstName], has bribed a hunter taking [Root.PlotTarget.GetTitledFirstName] on a trip into the wilds to quietly dispatch the child and make it look like an accident. ;M[From.GetOnA] complice, [From.Get_le_TitledFirstName], a soudoyé le chasseur chargé d'accompagner [Root.PlotTarget.Get_le_TitledFirstName] lors d'une partie de chasse pour qu'il tue l'enfant et fasse croire à un tragique accident.;Mein Mitverschwörer [From.GetTitledFirstName] hat einen Jäger bestochen, mit [Root.PlotTarget.GetTitledFirstName] einen Ausflug in die Wildnis zu unternehmen, um das Kind sang- und klanglos loszuwerden und die ganze Sache wie ein Unfall aussehen zu lassen.;;Mi cómplice, [From.GetTitledFirstName], ha sobornado al cazador que lleva a [Root.PlotTarget.GetTitledFirstName] de viaje a la espesura para que muera y haga que parezca un accidente. ;Il mio complice, [From.GetTitledFirstName], ha corrotto un cacciatore che accompagnerà [Root.PlotTarget.GetTitledFirstName] in una battuta di caccia per uccidere silenziosamente il ragazzo e farlo sembrare un incidente. ;;;;;;;;x;
EVTOPTA7870;They call it the wilds for a reason.;La nature peut parfois se montrer très cruelle.;Sie nennen es aus gutem Grund Wildnis. ;;Por algo se llaman tierras salvajes.;Le chiamano terre selvagge per un motivo...;;;;;;;;x;
EVTDESC7871;[From.GetTitledFirstName] is pleased to learn that [From.PlotTarget.GetTitledFirstName] will soon meet [From.GetHerHis] end in the wilds. May [Root.Religion.GetRandomGodName] forgive me!;[From.Get_Le_TitledFirstName] se réjouit d'apprendre que [From.PlotTarget.Get_le_TitledFirstName] trouvera bientôt la mort lors de sa première partie de chasse. Que [Root.Religion.GetRandomGodName] me pardonne !;[From.GetTitledFirstName] ist erfreut zu erfahren, dass [From.PlotTarget.GetTitledFirstName] bald in der Wildnis [From.GetHerHis] Ende erleben wird. Möge [Root.Religion.GetRandomGodName] mir verzeihen!;;A [From.GetTitledFirstName] le complace saber que [From.PlotTarget.GetTitledFirstName] pronto hallará su fin en la espesura. ¡Que [Root.Religion.GetRandomGodName] me perdone!;[From.GetTitledFirstName] è felice di apprendere che presto [From.PlotTarget.GetTitledFirstName] incontrerà la [From.GetHerHis] fine in mezzo alla natura selvaggia. Possa [Root.Religion.GetRandomGodName] perdonarmi!;;;;;;;;x;
EVTDESC7872;[From.GetTitledName] has let me know that the plot to kill [From.PlotTarget.GetTitledName] is proceeding well. A hunter taking the [From.PlotTarget.GetLadLass] on a trip to the wilds has been generously bribed to cause a tragic hunting accident.;[From.Get_Le_TitledName] m'informe que le plan devant de traduire par la mort [From.PlotTarget.Get_du_TitledName] est en marche. Un chasseur chargé d'accompagner [From.PlotTarget.GetLeLa] [From.PlotTarget.GetLadLass] lors d'une partie de chasse a été généreusement payé pour provoquer un tragique et malencontreux accident.;[From.GetTitledName] hat mich benachrichtigt, dass die Verschwörung, [From.PlotTarget.GetTitledName] zu töten, gut voranschreitet. Ein Jäger, der mit [From.PlotTarget.GetLadLass] einen Jagdausflug in die Wildnis unternimmt, ist großzügig bestochen worden, um für einen tragischen Jagdunfall zu sorgen.;;[From.GetTitledName] me ha hecho saber que el complot para matar a [From.PlotTarget.GetTitledName] va viento en popa. El cazador que acompañará a [From.PlotTarget.GetLadLass] en la cacería por tierras salvajes ha recibido un generoso sobornado a cambio de provocar un trágico accidente de caza.;[From.GetTitledName] mi ha fatto sapere che il complotto per uccidere [From.PlotTarget.GetTitledName] sta procedendo bene. Un cacciatore che accompagnerà il [From.PlotTarget.GetLadLass] nel viaggio in mezzo alla natura selvaggia è stato generosamente pagato per causare un tragico incidente di caccia.;;;;;;;;x;
EVTDESC7873;Success! The hunter did what he was paid for and made sure [From.GetTitledFirstName] never returned from the hunting trip. Unfortunately, he later lost his nerve and told everyone willing to listen about my involvement as he drank away his sorrows.;Victoire ! Le chasseur que nous avions soudoyé pour tuer [From.Get_le_TitledFirstName] a rempli sa mission. Malheureusement, ses nerfs ont craqué et lors d'une soirée trop arrosée, il a révélé à qui voulait l'entendre que j'étais l'initiateur du complot.;Erfolg! Der Jäger tat, wofür er bezahlt wurde, und hat dafür gesorgt, dass [From.GetTitledFirstName] niemals vom Jagdausflug zurückkehrte. Leider verlor er später seine Nerven und erzählte allen, die es hören wollten, von meiner Mittäterschaft, während er seinen Kummer in Wein ertrank.;;¡Buenas noticias! El cazador cumplió su parte del trato y se aseguró de que [From.GetTitledFirstName] no volviera de la cacería. Desafortunadamente, perdió los nervios y me delató ante todos mientras ahogaba sus penas en el alcohol.;Successo! Il cacciatore ha fatto ciò per cui è stato pagato e ha fatto in modo che [From.GetTitledFirstName] non facesse più ritorno dalla battuta di caccia. Purtroppo, poi ha perso la calma e ha rivelato a tutti quelli disposti ad ascoltarlo del mio coinvolgimento nella vicenda, mentre affogava le sue bene nell'alcool.;;;;;;;;x;
EVTDESC7874;Success! The hunter did what he was paid for and made sure [From.GetTitledFirstName] never returned from the hunting trip. He will keep quiet about his ghastly deed to save his own skin if nothing else.;Victoire ! Le chasseur que nous avions soudoyé pour tuer [From.Get_le_TitledFirstName] a rempli sa mission. S'il veut avoir la vie sauve, il devra emporter ce secret dans sa tombe.;Erfolg! Der Jäger tat, wofür er bezahlt wurde, und hat dafür gesorgt, dass [From.GetTitledFirstName] niemals vom Jagdausflug zurückkehrte. Er wird seinen Mund über diese grausame Tat halten, um seine eigene Haut zu retten.;;¡Buenas noticias! El cazador cumplió su parte del trato y se aseguró de que [From.GetTitledFirstName] no volviera de la cacería. Mantendrá la boca cerrada sobre sus actos para salvar su propio pellejo.;Successo! Il cacciatore ha fatto ciò per cui è stato pagato e ha fatto in modo che [From.GetTitledFirstName] non facesse più ritorno dalla battuta di caccia. Terrà la bocca chiusa sul suo orribile gesto, se non altro per salvare la sua pelle.;;;;;;;;x;
