#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
EVTDESC_HL_5016;Dust rise in your wake as you head for the local tavern with heavy steps. As you enter, you instantly notice [From.GetFirstName], seemingly involved in a game of chance. You approach [From.GetHerHim] and realize that [From.GetSheHe] is betting your money on games of chance... and losing. [From.GetFirstName] looks up at you with a smile and says: 'Hey. Your drinksch are taschty'.;Un nuage de poussière s'élève derrière vous alors que vous vous dirigez à pas lourds vers la taverne du coin. En entrant, vous apercevez aussitôt [From.GetFirstName] en train de s'adonner à des jeux de hasard. Vous vous en approchez et remarquez qu'[From.GetIlElle] mise votre argent... et le perd. Tout sourire, [From.GetFirstName] vous lance un regard, et dit : « Hé ! Vos boichons chont délichieuses ».;"Schweren Schrittes stapft Ihr in Richtung der Gaststätte, wo Ihr [From.GetFirstName], der offenbar völlig in ein Glücksspiel vertieft ist, auf Anhieb erkennt. Plötzlich geht Euch auf, dass es Euer Geld ist, dass [From.GetSheHe] dort einsetzt ... und verliert. Mit strahlenden Augen schaut [From.GetFirstName] Euch an und verkündet fröhlich: ""Sch-meckt priiima, dein Scheugs!""";;El polvo se levanta mientras te diriges a la taberna local con pasos pesados. Al entrar ves al instante a [From.GetFirstName], aparentemente involucrado en un juego de azar. Te acercas a [From.GetHerHim] y te das cuenta que [From.GetSheHe] está apostando tu dinero en juegos de azar... y perdiendo. [From.GetFirstName] te miró con una sonrisa y dijo: 'Oye, quésch ricachs eschtán tusch bebidasch'.;La polvere si leva al tuo passaggio mentre ti dirigi alla taverna locale con passo pesante. Come entri, noti immediatamente [From.GetFirstName], impegnato in un qualche gioco d'azzardo. Ti avvicini di soppiatto a [From.GetHerHim] e scopri che [From.GetSheHe] sta scommettendo i tuoi soldi al gioco d'azzardo ... e li sta perdendo. [From.GetFirstName] solleva gli occhi verso di te e, con un sorriso, dice: 'Ehi. Le tue bhevande sohno buonisshime'.;;;;;;;;x;
EVTOPTA_HL_5016;Just stay away from these people.;Ne vous approchez pas de ces gens.;Haltet Euch fern von diesem Gesindel.;;Aléjate de esas personas.;Stai lontano da queste persone.;;;;;;;;x;
EVTOPTB_HL_5016;Arrest this [From.GetManWoman].;Qu'on arrête cette personne.;Ergreift diese[From.GetnMale] [From.GetManWoman].;;Arresta a este [From.GetManWoman].;Arresta questo [From.GetManWoman].;;;;;;;;x;
EVTDESC_HL_5045;[Root.GetTitledFirstName],\n\nI hereby inform you that I'm leaving the position at your court because of the less than preferable way that you have treated me.\n\nSigned\n[From.GetFirstName];[Root.GetTitledFirstName],\n\nPar la présente, je vous informe que je renonce à mon poste dans votre cour à cause de la façon plus qu'inappropriée dont vous me traitez.\n\nSigné\n[From.GetFirstName];[Root.GetTitledFirstName],\nich teile Euch hiermit mit, dass ich aus Euren Diensten ausscheiden muss, da Ihr mir nicht die nötige Wertschätzung entgegenbrachtet.\n\nGezeichnet,\n[From.GetFirstName];;[Root.GetTitledFirstName],\n\nPor la presente le informo que dejo su puesto en su corte a causa del modo menos que preferible en que me ha tratado.\n\nFirmado\n[From.GetFirstName];[Root.GetTitledFirstName],\n\nCon la presente ti informo che rinuncio alla mia posizione nella tua Corte a causa del modo con cui sono stato trattato.\n\nFirmato\n[From.GetFirstName];;;;;;;;x;
EVTOPTA_HL_5045;That's too bad.;C'est dommage.;Das ist schade.;;Qué pena.;Che peccato.;;;;;;;;x;
EVTDESC_HL_5048;[Root.GetTitledFirstName]\n\nYour insolence has not gone unnoticed. I will henceforth punish all travellers who are suspected of having have visited your city. \n\nSigned,\nThe Emperor.;[Root.GetTitledFirstName]\n\nVotre insolence n'est pas passée inaperçue. Désormais, je punirai tous les voyageurs soupçonnés d'avoir visité votre cité.\n\nSigné,\nL'Empereur.;[Root.GetTitledFirstName],\nEure Unverschämtheit blieb keineswegs unbemerkt. Zukünftig werde ich gegen jeden Reisenden, der im Verdacht steht, Eure Stadt besucht zu haben, harte Strafen aussprechen.\n\nGezeichnet,\nDer Kaiser.;;[Root.GetTitledFirstName]\n\nTu insolencia no ha pasado desapercibida. De ahora en adelante castigaré a todos los viajeros sospechosos de haber visitado tu ciudad.\nFirmado\nEl Emperador;[Root.GetTitledFirstName]\n\nLa tua insolenza non è passata inosservata. D'ora in poi punirò tutti i viaggiatori che sospetterò abbiano visitato la tua città.\n\nFirmato,\nL'Imperatore.;;;;;;;;x;
EVTOPTA_HL_5048;This could be bad for trade.;Ceci pourrait nuire au commerce.;Dem Handel wird das schaden.;;Esto podría ser malo para el comercio.;Questo potrebbe risultare dannoso per il commercio.;;;;;;;;x;
EVTDESC_HL_5050;Reports have reached us that traders and travellers are being harassed by raiders in your lands of [Root.GetName].;On vous signale que des marchands et autres voyageurs sont harcelés par des pilleurs sur vos terres de [Root.GetName].;Berichten zufolge werden Reisende und Händler in [Root.GetName] von plündernden Wegelagerern heimgesucht.;;Nos llegan informen que comerciantes y viajeros están siendo hostigados por los asaltantes en tus tierras de [Root.GetName].;Siamo stati informati che i mercanti e viaggiatori vengono molestati dai saccheggiatori nelle tue terre di [Root.GetName].;;;;;;;;x;
EVTOPTA_HL_5050;I'll let them continue if they share the loot.;S'ils partagent leur butin, pourquoi les arrêter ?;Wenn sie die Beute mit mir teilen, werde ich sie gewähren lassen.;;Les dejaré seguir si comparten el botín.;Li lascerò continuare, se loro condivideranno il bottino.;;;;;;;;x;
EVTOPTB_HL_5050;Send my marshal to hunt them down.;Envoyez mon maréchal les pourchasser.;Schickt meinen Marschall. Er soll ihnen das Handwerk legen.;;Envíe a mi mariscal para perseguirlos.;Invia il mio Maresciallo a dar loro la caccia.;;;;;;;;x;
EVTOPTC_HL_5050;Ready my horse. I'll get rid of the scoundrel.;Préparez mon cheval. J'irai nous débarrasser de ces brigands.;Sattelt mein Pferd. Ich werde diese Schurken vertreiben.;;Prepara mi caballo. Me libraré de esos canallas.;Preparate il mio cavallo. Mi sbarazzerò io di quelle canaglie.;;;;;;;;x;
LOST_CONTROL_PROVINCE;Lost control of §Y$PROVINCE$§W;Contrôle perdu de §Y$PROVINCE$§W;Kontrolle über §Y$PROVINCE$§W verloren;;Perdido el control de §Y$PROVINCE$§W;Perso il controllo di §Y$PROVINCE$§W;;;;;;;;x;
HAS_CONTROL_PROVINCE;Occupation of §Y$PROVINCE$§W;Occupation de §Y$PROVINCE$§W;Besetzung von §Y$PROVINCE$§W;;Ocupación de §Y$PROVINCE$§W;Occupazione di §Y$PROVINCE$§W;;;;;;;;x;
NOMAD_TECH_POINTS;Nomads do not generate technology points.;Les nomades ne génèrent pas de points de technologie.;Nomaden erzeugen keine Technologiepunkte;;Los nómadas no generan puntos de tecnología.;I Nomadi non generano punti tecnologici.;;;;;;;;x;
fort;Fort;Fort;Fort;;Fortaleza;Forte;;;;;;;;x;
convert_fort_to_city;Upgrade to City;Améliorer en ville;Ausbau zur Stadt;;Actualización a ciudad;Migliora in Castello;;;;;;;;x;
convert_fort_to_castle;Upgrade to Castle;Améliorer en château;Ausbau zur Burg;;Actualización a castillo;Migliora in Città;;;;;;;;x;
convert_fort_to_temple;Upgrade to Temple;Améliorer en temple;Ausbau zum Tempel;;Actualización a templo;Migliora in Tempio;;;;;;;;x;
convert_fort_to_tribal;Upgrade to Tribal;Améliorer en propriété tribale;Ausbau zur Stammessiedlung;;Actualización a tribal;Migliora in Possedimento Tribale;;;;;;;;x;
HOLY_SITE_NO_SETTLEMENT;(not settled);(pas établi);(unbesiedelt);;(no poblado);(Non popolato);;;;;;;;x;
CANNOT_BUILD;Your government doesn't allow you to build this.;Votre gouvernement ne vous permet pas de construire ce bâtiment;Eure Regierungsform lässt dieses Bauprojekt nicht zu.;;Tu gobierno no te permite construir esto.;Il tuo governo non ti permette di costruire questo.;;;;;;;;x;
b_argh;Argh;;Argh;;;Argh;;;;;;;;x;
b_anthrachs;Anthrachs;;Anthrachs;;;Antrace;;;;;;;;x;
b_dunkheger;Dünkheger;;Dünkheger;;;Dünkheger;;;;;;;;x;
b_muztau;Muztau;;Muztau;;;Muztau;;;;;;;;x;
b_kyzyl;Kyzyl;;Kyzyl;;;Kyzyl;;;;;;;;x;
b_otuken;Ötüken;;Ötüken;;;Ötüken;;;;;;;;x;
b_erchis;Erchis;;Erchis;;;Erchis;;;;;;;;x;
b_gorgol;Gorgol;;Gorgol;;;Gorgol;;;;;;;;x;
b_khangai;Khangai;;Khangai;;;Khangai;;;;;;;;x;
b_kara_khorum;Kara Khorum;Karakorum;Kara Khorum;;;Kara Khorum;;;;;;;;x;
b_baygal;Baygal;;Baygal;;;Baygal;;;;;;;;x;
b_aj_bogd;Aj Bogd;;Aj Bogd;;;Aj Bogd;;;;;;;;x;
b_ikh_bogd;Ikh Bogd;;Ikh Bogd;;;Ikh Bogd;;;;;;;;x;
b_tsagaannuur;Tsagaanuur;;Tsagaanuur;;;Tsagaanuur;;;;;;;;x;
b_yarkand;Yarkand;;Yarkand;;;Yarkand;;;;;;;;x;
b_kashgar;Kashgar;;Kashgar;;;Kashgar;;;;;;;;x;
b_aksu_mongolia;Aksu;;Aksu;;;Aksu;;;;;;;;x;
b_tumshuk;Tumshuk;;Tumshuk;;;Tumshuk;;;;;;;;x;
b_khotan;Khotan;;Khotan;;;Khotan;;;;;;;;x;
b_keriya;Keriya;;Keriya;;;Keriya;;;;;;;;x;
b_niya;Niya;;Niya;;;Niya;;;;;;;;x;
b_cherchen;Cherchen;;Cherchen;;;Cherchen;;;;;;;;x;
b_charkliq;Charkliq;;Charkliq;;;Charkliq;;;;;;;;x;
b_miran;Miran;;Miran;;;Miran;;;;;;;;x;
b_karashar;Karashar;;Karashar;;;Karashar;;;;;;;;x;
b_kucha;Kucha;;Kucha;;;Kucha;;;;;;;;x;
b_kara_khoja;Kara Khoja;;Kara Khoja;;;Kara Khoja;;;;;;;;x;
b_luntai;Luntai;;Luntai;;;Luntai;;;;;;;;x;
b_dunhuang;Dunhuang;;Dunhuang;;;Dunhuang;;;;;;;;x;
b_anxi;Anxi;;Anxi;;;Anxi;;;;;;;;x;
b_kumul;Kumul;;Kumul;;;Kumul;;;;;;;;x;
b_gobi;Gobi;;Gobi;;;Gobi;;;;;;;;x;
d_trondelag;Nidaros;Nidaros;Nidaros;;Nidaros;Nidaros;;;;;;;;x;
c_trondelag;Nidaros;Nidaros;Nidaros;;Nidaros;Nidaros;;;;;;;;x;
c_trondelag_adj;Trondish;trøndoise;Trondelager;;Tronder;Trondish;;;;;;;;x;
PROV275;Nidaros;Nidaros;Nidaros;;Nidaros;Nidaros;;;;;;;;x;
PROV1438;Yarkand;;Yarkand;;;Yarkand;;;;x;;;;;
PROV1439;Kashgar;;Kashgar;;;Kashgar;;;;x;;;;;
PROV1440;Khotan;;Khotan;;;Khotan;;;;x;;;;;
PROV1441;Cherchen;;Cherchen;;;Cherchen;;;;x;;;;;
PROV1442;Charkliq;;Charkliq;;;Charkliq;;;;x;;;;;
PROV1443;Karashar;;Karashar;;;Karashar;;;;x;;;;;
PROV1444;Kucha;;Kucha;;;Kucha;;;;x;;;;;
PROV1445;Aksu;;Aksu;;;Aksu;;;;x;;;;;
PROV1446;Kara Khoja;;Kara Khoja;;;Kara Khoja;;;;x;;;;;
PROV1447;Loulan;;Loulan;;;Loulan;;;;x;;;;;
PROV1448;Dunhuang;;Dunhuang;;;Dunhuang;;;;x;;;;;
PROV1449;Luntai;;Luntai;;;Luntai;;;;x;;;;;
PROV1450;Kumul;;Kumul;;;Kumul;;;;x;;;;;
PROV1453;Aj Bogd;;Aj Bogd;;;Aj Bogd;;;;x;;;;;
PROV1456;Ikh Bogd;;Ikh Bogd;;;Ikh Bogd;;;;x;;;;;
PROV1457;Kara Khorum;;Kara Khorum;;;Kara Khorum;;;;x;;;;;
PROV1458;Khangai;;Khangai;;;Khangai;;;;x;;;;;
PROV1460;Baygal;;Baygal;;;Baygal;;;;x;;;;;
PROV1461;Ötüken;;Ötüken;;;Ötüken;;;;x;;;;;
PROV1408;Anxi;;Anxi;;;Anxi;;;;x;;;;;
empire_of_altaic;Empire of;Empire de;Reich von;;Imperio de;Impero di;;;;;;;;x;
duke_sogdian;Ikhshid;Ikhshide;Ikhshid;;;Ikhshid;;;;x;;;;;
create_title_interaction_TITLE;Create Title;Créer;Erstellen;Stwórz;Crear;Crea un Titolo;Új játék;Vytvoøit;;;;;;x;
destroy_title_interaction_TITLE;Destroy;Détruire;Vernichten;;Destruir;Distruggere;;;;;;;;x;
make_primary_title_interaction_TITLE;Make Primary Title;Désigner comme titre principal;Zum Haupttitel erklären;;Hacer Principal;Designa come Titolo Primario;;;;;;;;x;
make_primary_title_interaction_DESC;I can declare this my primary title.;Je peux déclarer ceci comme titre principal.;Ich kann diesen Titel zu meinem Haupttitel erklären.;;Puedo convertirlo en mi título principal.;Posso designare questo come mio Titolo Principale.;;;;;;;;x;
EVTDESC8031;For too long, you have restricted our rights. The time has come to Lower Tribal Organization! With your regent, [Root.Regent.GetTitledName], among my supporters you have no other choice than to accept.\n\nSigned,\n[From.GetTitledName];Trop longtemps vous avez limité nos droits. Le moment est venu de réduire l'organisation tribale ! Dans la mesure où votre régent[Root.Regent.Get_E], [Root.Regent.Get_le_TitledName], me soutient, vous n'avez pas d'autre choix que d'accepter.\n\nSigné,\n[From.GetTitledName];Zu lange schon beschränkt Ihr unsere Rechte. Die Zeit, um die Stammesorganisation abzusenken, ist gekommen! Da selbst Euer Regent, [Root.Regent.GetTitledName], unter meinen Unterstützern ist, habt Ihr keine andere Wahl mehr, als zu akzeptieren.\n\nGezeichnet,\n[From.GetTitledName];;Llevas demasiado tiempo oprimiendo nuestros derechos. ¡Ha llegado el momento de Bajar Organización Tribal! Con tu regente, [Root.Regent.GetTitledName], apoyándome no te queda otra opción que aceptar.\n\nFirmado,\n[From.GetTitledName];Per troppo tempo hai limitato i nostri diritti. È giunto il momento di Diminuire l'Organizzazione Tribale! Con il tuo Reggente, [Root.Regent.GetTitledName], tra i miei sostenitori non hai altra scelta che accettare.\n\nFirmato,\n[From.GetTitledName];;;;;;;;x;
tribal_contract_0_option;Min;Min.;Min;;Mín.;Minime;;;;;;;;x;
tribal_contract_1_option;Normal;Normale;Normal;;Mediana;Normali;;;;;;;;x;
tribal_contract_2_option;Large;Forte;Groß;;Numerosa;Numerose;;;;;;;;x;
tribal_contract_3_option;Max;Max.;Max;;Máx.;Massime;;;;;;;;x;
tribal_tax_0_option;None;Aucun;Keine;;Nada;Nessuna;;;;;;;;x;
tribal_tax_1_option;Min;Min;Min;;Mín.;Minime;;;;;;;;x;
tribal_tax_2_option;Medium;Moyen;Moderat;;Moderado;Moderate;;;;;;;;x;
tribal_tax_3_option;Large;Elevé;Hoch;;Alto;Alte;;;;;;;;x;
TRIBAL_CANT_BUILD_HOLDINGS_DESC;Empty Holding slots actually provide more troops for Tribes. To build proper Holdings you need to become either a Feudal state or a Republic (check your Decisions.);Les propriétés inutilisées procurent des troupes aux tribus. Pour établir des propriétés proprement-dites, vous devez devenir un état féodal ou une république (consultez le menu des décisions).;Leere Besitztumsfelder liefern faktisch sogar mehr Truppen für die Stämme. Um normale Besitztümer bauen zu können, müsst Ihr entweder ein feudaler Staat oder eine Republik werden.;;Los Dominios o Propiedades vacantes pueden proporcionar más tropas para las Tribus. Para construir Dominios apropiados, necesitas convertirte en un estado feudal o en una república (revisa tus Decisiones.);I possedimenti vuoti forniscono più truppe per le Tribù. Per costruire dei veri e propri Possedimenti devi diventare o uno Stato feudale oppure una Repubblica (Consulta il menù Decisioni.);;;;;;;;x;
GREAT;Great!;Excellent !;Großartig!;;¡Fantástico!;Grande!;;;;;;;;x;
GLORY;Glory!;Gloire !;Ehre!;;¡Gloria!;Gloria!;;;;;;;;x;
alert_powerful_factions_name;Dangerous Factions;Factions dangereuses;Gefährliche Fraktionen;;Facciones peligrosas;Fazione Pericolosa;;;;;;;;x;
has_fewer_trade_post_than;Has fewer than §Y$NUM$§! Trade Posts;Possède moins de §Y$NUM$§! comptoirs commerciaux;Besitzt weniger als §Y$NUM$§! Handelsposten;;Tiene menos de §Y$NUM$§! Puestos Comerciales;Possiede meno di §Y$NUM$§! Stazioni Commerciali;;;;;;;;x;
has_more_trade_post_than;Has at least §Y$NUM$§! Trade Posts;Possède au moins §Y$NUM$§! comptoirs commerciaux;Besitzt mindestens §Y$NUM$§! Handelsposten;;Tiene al menos §Y$NUM$§! Puestos Comerciales;Possiede almeno §Y$NUM$§! Stazioni Commerciali;;;;;;;;x;
num_trade_post_diff_lower_than;Difference between §Y$FIRST$§! and §Y$SECOND$§!'s Trade Posts lower than §Y$VAL$§!;La différence entre le nombre de comptoirs commerciaux de §Y$FIRST$§! Et de §Y$SECOND$§! est inférieure à §Y$VAL$§!;Der Unterschied zwischen der Anzahl an Handelsposten von §Y$FIRST$§! und §Y$SECOND$§! beträgt weniger als §Y$VAL$§!;;Diferencia entre los Puestos Comerciales de §Y$FIRST$§! y §Y$SECOND$§! Menor de §Y$VAL$§!;La differenza tra le Stazioni Commerciali di §Y$FIRST$§! e §Y$SECOND$§! è inferiore a §Y$VAL$§!;;;;;;;;x;
num_trade_post_diff_at_least;Difference between §Y$FIRST$§! and §Y$SECOND$§!'s Trade Posts at least §Y$VAL$§!;La différence entre le nombre de comptoirs commerciaux de §Y$FIRST$§! Et de §Y$SECOND$§! est d'au moins §Y$VAL$§!;Der Unterschied zwischen der Anzahl an Handelsposten von §Y$FIRST$§! und §Y$SECOND$§! beträgt mindestens §Y$VAL$§!;;Diferencia entre los Puestos Comerciales de §Y$FIRST$§! y §Y$SECOND$§! De al menos §Y$VAL$§!;La differenza tra le Stazioni Commerciali di §Y$FIRST$§! e §Y$SECOND$§! è pari o superiore a §Y$VAL$§!;;;;;;;;x;
