#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
LEDGER_SORT_DELAYED;§GClick to sort using this column§W;§GCliquez pour trier cette colonne§W;§GZum Sortieren nach dieser Spalte hier klicken§W;;§GClic para ordenar usando esta columna§W;§GClicca per ordinare secondo questa colonna§W;;;;;;;;x
EVTOPTB1010;Stay put and fight!;Rester et de me battre !;zu bleiben und zu kämpfen!;;¡Quedarme y luchar!;Resta e lotta!;;;;;;;;x
EVTDESC1011;It started as an uneasiness around guests and strangers, then evolved into awkwardness and a strong feeling of discomfort.;Au début, j'étais mal à l'aise en présence d'invités et d'inconnus, puis cela s'est transformé en malaise et en sensation pénible.;Begonnen hatte es mit einer Art Gehemmtheit in der Gegenwart von Gästen und Fremden, später kamen starkes Unwohlsein und deutliches Unbehagen hinzu.;;Empezó como un recelo hacia los invitados y los extranjeros, y después fue transformándose en torpeza y una fuerte sensación de incomodidad.;Tutto è iniziato come un malessere nei confronti degli ospiti e degli stranieri, poi è diventato imbarazzo e una forte sensazione di disagio.;;;;;;;;x
EVTOPTA1011;I don't want to meet any new people;Je ne veux plus rencontrer de gens nouveaux.;Ich möchte keine unbekannten Personen kennenlernen;;No quiero conocer más gente nueva;Non voglio più conoscere gente nuova;;;;;;;;x
EVTOPTB1011;I'll just have to try to be more gregarious;Il va simplement falloir que j'essaie d'être plus sociable.;Ich muss eben versuchen, geselliger zu werden;;Tendré que intentar ser más sociable;Dovrei semplicemente cercare di essere più socievole;;;;;;;;x
EVTDESC1012;I could strive to become better, or I can be satisfied with who I am and what I have.;Je pourrais m'efforcer à devenir meilleur[Root.Get_E], ou bien me contenter de qui je suis et de ce que j'ai.;Ich könnte versuchen, mich zu vervollkommnen, oder ich könnte zufrieden sein mit dem, was ich bin.;;Podría esforzarme por ser mejor, o contentarme con lo que soy y lo que tengo.;Potrei cercare di diventare migliore, o posso essere soddisfatto di quello che sono e di quello che ho.;;;;;;;;x
EVTOPTA1012;I will never be satisfied!;Je ne serai jamais satisfait[Root.Get_E] !;Ich werde niemals zufrieden sein!;;¡Jamás estaré satisfecho!;Non sarò mai soddisfatto!;;;;;;;;x
EVTOPTB1012;I am content;J'ai tout ce qu'il me faut.;Ich habe nichts zu beanstanden.;;Estoy satisfecho;Sono soddisfatto;;;;;;;;x
EVTDESC1013;If my opinion ruled, the world would be a more chaotic but fun place. If I keep following the laws, the world would have less chaos but also be less fun.;Si mon opinion prévalait, le monde serait certes plus chaotique, mais également plus intéressant. Si je continue à obéir aux lois, le monde sera moins chaotique, mais aussi moins intéressant.;Ginge es nur nach meinem Willen, dann wäre die Welt ein spaßiger, wenn auch chaotischer Ort. Halte ich mich hingegen weiterhin an die Gesetze, wäre die Welt zwar weniger chaotisch, dafür aber auch deutlich langweiliger.;;Si mi opinión fuera la regla del reino, el mundo sería un lugar más caótico pero también más divertido. Si continúo siguiendo las reglas, el mundo será menos caótico pero habrá menos diversión.;Se prevalesse la mia opinione, il mondo sarebbe un luogo più caotico ma anche più divertente. Se continuassi a seguire le leggi, il mondo sarebbe meno caotico ma anche meno divertente.;;;;;;;;x
EVTOPTA1013;Let my rule begin!;Que mon règne commence !;Möge meine Herrschaft beginnen!;;¡Que comience mi reinado!;Che il mio regno abbia inizio!;;;;;;;;x
EVTOPTB1013;Justice should always prevail!;La justice devrait toujours l'emporter ! ;Möge sich Gerechtigkeit immer durchsetzen!;;¡La justicia debería predominar siempre!;La giustizia dovrebbe sempre prevalere!;;;;;;;;x
EVTDESC1014;If there is a God, why is the world filled with hardships, grief and heretics?;S'il existe un Dieu, pourquoi le monde est-il rempli d'épreuves, de chagrin et d'hérétiques ?;Wenn es einen Gott gibt, wieso gibt es dann all die Not, Trauer und lästerliche Ketzerei?;;Si existe un dios, ¿por qué está el mundo tan lleno de privaciones, de dolor y de herejes?;Se esiste un Dio, perché il mondo è pieno di difficoltà, dolore ed eretici?;;;;;;;;x
EVTOPTA1014;God has a plan for everything and everyone;Dieu nous destine tous à quelque chose.;Die Wege des Herrn sind unergründlich, dies alles ist Teil seines Plans;;Dios tiene un plan para todo y para todos;Dio ha un piano per tutto e tutti;;;;;;;;x
EVTOPTB1014;God is as clueless as I am;Dieu ne sait rien, et moi non plus;Gott tappt genauso im Dunkeln wie ich;;Dios está tan despistado como yo;Dio ne sa poco quanto me;;;;;;;;x
EVTDESC1015;The court is filled with young, beautiful men and the attention they give me is making it hard for me to refuse them. Who wouldn't want one of them in their bed?;La Cour abonde en beaux jeunes hommes et toute l'attention qu'ils m'accordent me permet difficilement de les rejeter. Qui ne voudrait pas l'un d'eux dans son lit ?;Bei all den hübschen Jünglingen, dich sich hier am Hofe tummeln und mir ihre Aufmerksamkeit schenken, ist es schier unmöglich, sich dauerhaft ihren Reizen zu verschließen. Es ist doch ganz selbstverständlich, dass man sich einen von ihnen zu sich in die Kammer wünscht, oder nicht?;;La corte está llena de hombres jóvenes y hermosos y cada vez me resulta más difícil rechazar la atención que me prestan. ¿A quién no le gustaría tener a uno de ellos en su cama?;La corte è piena di giovani ed affascinanti ragazzi e le attenzioni che essi mi rivolgono mi rendono complicato rifiutarli. Chi non desidererebbe uno di loro nel proprio letto?;;;;;;;;x
EVTOPTA1015;Give in, have some fun!;Laissez-vous aller, amusez-vous un peu !;Was ist schon dabei? Das Leben ist kurz!;;¡Ríndete y diviértete!;Lasciatevi andare, divertitevi!;;;;;;;;x
EVTOPTB1015;A woman should suppress her worldly urges;Une femme devrait refouler ses désirs charnels. ;Eine Dame sollte erhaben über die Versuchungen des Fleisches sein;;Una mujer debería reprimir sus impulsos mundanos;Una donna,dovrebbe riuscire a sopprimere i propri impulsi;;;;;;;;x
EVTDESC1016;Lately I have become afraid that someone might want to hurt me. I am thinking about hiring a, no, two food-tasters and... maybe a bodyguard would be a good idea?;Ces derniers temps, j'ai peur que quelqu'un veuille me faire du mal. Je pense que je vais engager un, non plutôt deux goûteurs, et peut-être même un garde du corps...;Seit Kurzem mache ich mir Sorgen über meine persönliche Sicherheit. Ich denke darüber nach, einen – nein, besser noch zwei – Vorkoster einzustellen... und vielleicht wäre auch ein Leibwächter eine gute Idee?;;Últimamente tengo miedo de que alguien quiera hacerme daño. Estoy pensando en contratar a un catador, o mejor a dos... y quizás no sería tan mala idea tener un guardaespaldas.;Recentemente ho avuto paura che qualcuno potesse farmi del male. Sto pensando di assumere uno, no, due assaggiatori e...forse una guardia del corpo potrebbe essere una buona idea?;;;;;;;;x
EVTOPTA1016;Food-tasters, bodyguards, anything that can save me!;Goûteurs, gardes du corps, peu importe tant que cela peut me sauver !;Vorkoster, Leibwächter – ich bin zu jung zum Sterben ...!;;¡Catadores, guardaespaldas, lo que haga falta para salvarme!;Assaggiatori, guardie, tutto quello che mi può salvare!;;;;;;;;x
EVTOPTB1016;I won't let fear rule my life!;Je ne laisserai pas la peur diriger ma vie !;Ich werde nicht zulassen, dass Angst mein Leben regiert!;;¡No dejaré que el miedo gobierne mi vida!;Non voglio lasciare che la paura governi la mia vita!;;;;;;;;x
EVTDESC1017;After I had made another courtier cry, the third one in a short week, I felt a bit embarrassed. Is this really who I am, a cruel [Root.GetManWoman] who likes to hurt people?;Après avoir fait pleurer un autre courtisan, le troisième en l'espace d'une petite semaine, la honte s'est emparée de moi. Suis-je vraiment une personne cruelle qui aime faire souffrir les autres ?;Nachdem nun schon der dritte Höfling innerhalb nur einer Woche in meiner Gegenwart in Tränen ausbrach, frage ich mich allmählich, ob es an mir liegen könnte. Bin ich dies tatsächlich - ein grausamer Mensch, der sich am Leid seiner Mitmenschen weidet?;;Tras conseguir que otro cortesano llorase, el tercero en una corta semana, sentí un poco de vergüenza. ¿Realmente soy así? ¿Un/a [Root.GetManWoman] cruel que se regocija haciendo daño a la gente?;Dopo aver fatto piangere un altro cortigiano, il terzo in pochi giorni, mi sento un po' in imbarazzo. Sono davvero così, un [Root.GetManWoman] crudele che ama far soffrire gli altri?;;;;;;;;x
EVTOPTA1017;Who am I kidding? I love this!;En toute honnêteté ? J'adore ça !;Wem soll ich etwas vormachen? Ich liebe es!;;¿A quién quiero engañar? ¡Si me encanta hacerlo!;Chi voglio prendere in giro? Lo adoro!;;;;;;;;x
EVTOPTB1017;Oh [Root.Religion.GetRandomGodName], what have I done? Forgive me, please!;Par [Root.Religion.GetRandomGodName], qu'ai-je donc fait là ? Je vous prie de me pardonner.;Oh [Root.Religion.GetRandomGodName], was habe ich getan? Bitte vergib mir!;;¡Oh [Root.Religion.GetRandomGodName], pero qué he hecho? ¡Por favor perdóname!;Oh [Root.Religion.GetRandomGodName], cosa ho fatto? Ti prego, perdonami!;;;;;;;;x
EVTDESC1018;Men have never interested me, and my awkward attempts to find out if another woman feels like I do has always ended with insulted or apprehensive looks. But today, a woman tried to seduce me!;Je ne me suis jamais intéressée aux hommes, et mes tentatives gênantes de découvrir si une autre femme éprouvait la même chose que moi ne m'ont jamais mené qu'à des regards de personnes offensées ou inquiètes. Cependant aujourd'hui, une femme a essayé de me séduire.;Männer haben mich noch nie interessiert und meine peinlichen Versuche, zu ergründen, ob auch andere Frauen so fühlen wie ich, endeten jedes Mal mit empörten oder ängstlichen Blicken. Doch heute hat tatsächlich eine Frau versucht, mich zu verführen!;;Nunca me han interesado los hombres, y mis torpes intentos por averiguar si existe otra mujer que sienta lo mismo que yo siempre han acabado en insultos o miradas de aprensión. ¡Pero hoy una mujer ha intentado seducirme!;Gli uomini non mi hanno mai interessato, e i miei tentativi maldestri di scoprire se un'altra donna si sentisse come me, sono sempre finiti tra insulti o occhiatacce. Ma oggi una donna ha cercato di sedurmi!;;;;;;;;x
EVTOPTA1018;...and she's irresistible!;...et elle est irrésistible !;...und ich finde sie unwiderstehlich!;;...¡y es irresistible!;..e lei è irresistibile!;;;;;;;;x
EVTOPTB1018;As tempting as it is, I really shouldn't;Aussi tentant que ce soit, vraiment, je ne devrais pas.;So verlockend es auch sein mag! Ich darf diesem Verlangen nicht nachgeben!;;Por más que me tienta, la verdad es que no debería hacerlo;Per quanto sia allettante, la verità è che non dovrei farlo;;;;;;;;x
EVTDESC1019;I realized when I was rather young that I would never find a woman attractive. The comfort and love I saw couples share felt out of my reach, until I met a man who felt as I did...;Très jeune, je me suis aperçu que je ne trouvais pas les femmes attirantes. J'avais l'impression que le réconfort et l'amour que je voyais certains couples partager étaient hors de ma portée jusqu'à ce que je trouve un homme qui partage mon sentiment...;Schon vor langer Zeit wurde mir bewusst, dass ich Frauen niemals attraktiv finden würde. Die Zuneigung und Geborgenheit, die andere Paare ausstrahlten, schien mir lange Zeit unerreichbar, bis ich einem Mann begegnete, der genauso fühlte wie ich...;;Me di cuenta siendo bastante joven que nunca me atraería ninguna mujer. La comodidad y el amor que veía compartir a las parejas me parecía fuera de mi alcance, hasta que encontré a un hombre que pensaba como yo...;Ho capito quando ero piuttosto giovane, che non avrei mai trovato attraente una donna. Il benessere e l'amore che ho visto condividere dalle coppie lo sentivo fuori dalla mia portata, fino a quando non ho incontrato un uomo che si sentiva proprio come me...;;;;;;;;x
EVTOPTA1019;...and he's irresistible!;...et il est irrésistible !;...und ich finde ihn unwiderstehlich!;;...¡y es irresistible!;...e lui è irresistibile!;;;;;;;;x
EVTOPTB1019;I cannot give in to these feelings!;Je ne peux pas m'abandonner à ces émotions !;Ich darf diesen Gefühlen nicht nachgeben!;;¡No puedo dejarme dominar por estos sentimientos!;Non posso lasciarmi dominare dalle passioni!;;;;;;;;x
ALL_TROOPS;troops;troupes;Truppen;;tropas;truppe;;;;;;;;x
RELATIVETROOP_LESS_THAN;Flank has less than §Y$PERCENT$% $TROOP$§! relative to$ENEMY$§Y$MAXTROOP$§!;Le flanc a moins de §Y$PERCENT$% $TROOP$§! par rapport à $ENEMY$§Y$MAXTROOP$§!;Die Truppenstärke auf der Flanke beträgt weniger als §Y$PERCENT$ % $TROOP$§! im Verhältnis zu $ENEMY$§Y$MAXTROOP$§!;;El flanco tiene menos de §Y$PERCENT$% $TROOP$§! en relación a$ENEMY$§Y$MAXTROOP$§!;Il fianco ha meno del §Y$PERCENT$% $TROOP$§! in confronto a $ENEMY$§Y$MAXTROOP$§!;;;;;;;;x
RELATIVETROOP_AT_LEAST;Flank has at least §Y$PERCENT$% $TROOP$§! relative to$ENEMY$§Y$MAXTROOP$§!;Le flanc a au moins §Y$PERCENT$% $TROOP$§! par rapport à $ENEMY$§Y$MAXTROOP$§!;Die Truppenstärke auf der Flanke beträgt mindestens §Y$PERCENT$ % $TROOP$§! im Verhältnis zu $ENEMY$§Y$MAXTROOP$§!;;El flanco tiene al menos §Y$PERCENT$% $TROOP$§! en relación a$ENEMY$§Y$MAXTROOP$§!;Il fianco ha almeno §Y$PERCENT$% $TROOP$§! in confronto a $ENEMY$§Y$MAXTROOP$§!;;;;;;;;x
despise_drunkard;Despise drunkard;Mépriser l'alcoolique;Trunkenbold schmähen;;Desdeñar al borracho;Disprezza l'ubriacone;;;;;;;;x
opinion_denied_advice;Denied advice;Avis refusé;Ratschlag abgelehnt;;Consejo rechazado;Consiglio Rifiutato;;;;;;;;x
opinion_satisfied;Satisfied;Satisfaction;Zufriedengestellt;;Satisfecho;Soddisfatto;;;;;;;;x
opinion_glad;Glad;Satisfaction;Glücklich;;Contento;Contento;;;;;;;;x
opinion_bragger;Bragger;Vantardise;Aufschneider;;Fanfarrón;Sbruffone;;;;;;;;x
opinion_disapprove;Disapprove;Désapprobation;Missbilligen;;Desaprobar;Disapprova;;;;;;;;x
opinion_refused_council;Refused Council;Poste au Conseil refusé;Rat zurückgewiesen;;Consejeros rechazados;Consiglio Rifiutato;;;;;;;;x
dynastic_refused_claim;Refused Claim;Réclamation refusée;Herrschaftsanspruch zurückgewiesen;;Reclamación rechazada;Rivendicazione Rifiutata;;;;;;;;x
dynastic_refused_war;Refused War;Guerre refusée;Krieg zurückgewiesen;;Guerra rechazada;Guerra Rifiutata;;;;;;;;x
opinion_denied_marriage;Denied Marriage;Mariage refusé;Heirat abgelehnt;;Matrimonio rechazado;Matrimonio Negato;;;;;;;;x
opinion_sent_to_church;Sent to church;Envoyé à l'Église;Zur Kirche geschickt;;Enviado a la iglesia;Inviato in una Chiesa;;;;;;;;x
opinion_not_participating_in_crusade_bishop;Not Participating in Crusade;Ne participe pas à la Croisade;Nimmt nicht am Kreuzzug teil;;No participa en la Cruzada;Non è un partecipante alla Crociata;;;;;;;;x
opinion_not_participating_in_crusade_vassal;Not Participating in Crusade;Ne participe pas à la Croisade;Nimmt nicht am Kreuzzug teil;;No participa en la Cruzada;Non è un partecipante alla Crociata;;;;;;;;x
EVTDESC80054;The peasant rebels of [From.GetName] have defected and sworn allegiance to [From.County.Holder.GetTitledName]!;Les paysans rebelles de [From.GetName] ont fait défection et ont prêté allégeance [From.County.Holder.Get_au_TitledName] !;Die Bauernrebellen von [From.GetName] sind abtrünnig geworden und haben [From.County.Holder.GetTitledName] Gefolgschaft geschworen!;;¡Los rebeldes campesinos de [From.GetName] han desertado y juran lealtad a [From.County.Holder.GetTitledName]!;I contadini ribelli di [From.GetName] hanno disertato e giurato lealtà a [From.County.Holder.GetTitledName]!;;;;;;;;x
