#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC20011;My liege, I am pleased to report that your errant subject, [From.GetTitledName], has converted to the [From.Religion.GetName] faith. Praise [From.Religion.GetRandomGodName]!\n\nYour humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\n\nJ'ai le plaisir de vous informer que votre brebis égarée, [From.Get_le_TitledName], s'est convertie à la foi [From.Religion.GetName]. Louons [From.Get_le_HighGod] !\n\nVotre humble [Root.job_spiritual.GetJobTitle],\n[Root.job_spiritual.GetTitledName];Mein Lehnsherr,\nmit Freuden melde ich Euch, dass Euer vom Wege abgewichener Untertan [From.GetTitledName] zum [From.Religion.GetName]en Glauben übergetreten ist. [From.Religion.GetRandomGodName] sei gepriesen!\n\nEuer ergebener [Root.GetLordSpiritualName]\n[Root.job_spiritual.GetTitledName];;Mi señor, me complace informarte de que tu súbdito errante, [From.GetTitledName], se ha convertido a la fe [From.Religion.GetName]. ¡Alabado sea [From.Religion.GetRandomGodName]!\n\nTu humilde [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];Mio signore, sono lieto di riferirvi che la tua pecorella smarrita, [From.GetTitledName], è stata convertita alla fede [Root.Religion.GetName]. Gloria a [Root.Religion.GetRandomGodName]!\n\nIl tuo umile [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;x
EVTDESC20012;My liege, after being convinced by the [From.GetLordSpiritualName] from another county, I have decided to convert to the [From.Religion.GetName] faith!\n\nYour humble servant,\n[From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nLe [From.GetLordSpiritualName] d'un autre comté a réussi à me convaincre et j'ai décidé de me convertir à la foi [From.Religion.GetName] !\n\nVotre humble serviteur,\n[From.GetTitledName];Mein Lehnsherr,\nder [From.GetLordSpiritualName] einer anderer Provinz überzeugte mich, zum [From.Religion.GetName]en Glauben überzutreten!\n\nEuer ergebener Diener\n[From.GetTitledName];;Mi señor, tras ser convencido por el [From.GetLordSpiritualName] de otra provincia, he decidido convertirme a la fe [From.Religion.GetName]!\n\nTu humilde servidor,\n[From.GetTitledName];Mio signore, dopo essere stato convinto dal [From.GetLordSpiritualName] di un altra contea, ho deciso di convertirmi alla fede [From.Religion.GetName]!\n\nIl tuo umile servitore,\n[From.GetTitledName];;;;;;;;x
EVTDESC20023;[Root.GetTitledName], your [Root.GetLordSpiritualName] [From.GetTitledName] was killed by heathens when trying to spread the Holy Faith in [From.Location.GetName].;Votre [Root.GetLordSpiritualName], [From.Get_le_TitledName], a été tué[From.Get_E] par les païens en tentant de répandre la bonne parole à [From.Location.GetName].;[Root.GetTitledName], Euer [Root.GetLordSpiritualName] [From.GetTitledName] wurde von Heiden getötet, als er den Heiligen Glauben in [From.Location.GetName] verbreiten wollte.;;[Root.GetTitledName], tu [Root.GetLordSpiritualName] [From.GetTitledName] fue asesinado por paganos cuando intentaba difundir la fe en [From.Location.GetName].;[Root.GetTitledName], il tuo [Root.GetLordSpiritualName] [From.GetTitledName] è stato assassinato dai pagani mentre cercava di diffondere la Parola di Dio in [From.Location.GetName].;;;;;;;;x
EVTTOOLTIP20032;Send a letter to [From.Host.GetTitledName] explaining [From.Host.GetHerHis] [From.GetLordSpiritualName]'s mistake;J'envoie une lettre [From.Host.Get_au_TitledName] pour lui expliquer la méprise de son [From.GetLordSpiritualName].;Brief an [From.Host.GetTitledName] senden, der den Fehler [From.Host.GetHerHis]es [From.GetLordSpiritualName]s erklärt;;Envía una carta a [From.Host.GetTitledName] explicándole el error de [From.GetLordSpiritualName];Invia una lettera a [From.Host.GetTitledName] per spiegare l'errore di [From.GetLordSpiritualName].;;;;;;;;x
EVTTOOLTIP20034;A chastising letter is sent to the [Root.GetLordSpiritualName];Une lettre de réprimande est envoyée au [Root.GetLordSpiritualName].;Ein Mahnbrief wird an den [Root.GetLordSpiritualName] gesandt;;Se envía una carta de reprobación al [Root.GetLordSpiritualName];Una lettera di rimprovero è inviata a [Root.GetLordSpiritualName].;;;;;;;;x
EVTTOOLTIP20036;A complimentary letter is sent to the [Root.GetLordSpiritualName];Une lettre de félicitations est envoyée au [Root.GetLordSpiritualName].;Ein Lobbrief wird an den [Root.GetLordSpiritualName] gesandt;;Se envía una carta de cortesía al [Root.GetLordSpiritualName];Una lettera di congratulazioni è inviata a [Root.GetLordSpiritualName].;;;;;;;;x
EVTDESC20033;My [Root.GetTitle], I ask for your forgiveness as a pious [From.Religion.GetName]! My [Root.GetLordSpiritualName]'s precipitous conclusion will no longer cause you any more grievance as I personally will make sure your [Player.Religion.GetPietyName] will be known as a fact and not a question.\nYour humble [From.GetTitle],\n[From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nJe vous présente mes excuses en tant que pieu[From.GetXSe] [From.GetReligionMascFem] ! Les conclusions hâtives de mon [Root.GetLordSpiritualName] ne vous porteront plus préjudice et je veillerai personnellement à ce que votre [Player.Religion.GetPietyName] ne soit plus remise en question.\nVotre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetTitle], als frommer [From.Religion.GetName]er Gläubiger bitte ich um Eure Vergebung! Die überstürzte Schlussfolgerung meines [Root.GetLordSpiritualName]s wird Euch keinen weiteren Kummer machen, da ich persönlich dafür sorgen werde, dass Eure [Player.Religion.GetPietyName] für die Öffentlichkeit zur Tatsache wird, nicht zur Frage.\n\nEuer ergebener [From.GetTitle],\n[From.GetTitledName];;¡Mi [Root.GetTitle], solicito tu perdón como [From.Religion.GetName] piadoso! La conclusión precipitada de mi [Root.GetLordSpiritualName] ya no te causará más agravios, puesto que me aseguraré personalmente de que se conozca tu [Player.Religion.GetPietyName] y no se cuestione.\nTu humilde [From.GetTitle],\n[From.GetTitledName];Mio [Root.GetTitle], ti chiedo perdono, da buon [From.Religion.GetName]! Le conclusioni precipitose del mio [Root.GetLordSpiritualName] non ti causeranno altre preoccupazioni dato che mi assicurerò personalmente che la tua [Player.Religion.GetPietyName] sia riconosciuta come un fatto e non come un dubbio.\nIl tuo umile [From.GetTitle],\n[From.GetTitledName];;;;;;;;x
EVTDESC20036;My [Root.GetLordSpiritualName], the evidence you presented against the noble is convincing and robust enough, there is no doubt in my mind that you have found a real heretic. A work well done!\n\nYour humble [From.GetTitle],\n[From.GetTitledName];À notre [Root.GetLordSpiritualName],\nLes preuves réunies contre cette personne sont accablantes et vous avez, de toute évidence, démasqué une âme tombée dans l'hérésie. Beau travail !\n\nVotre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetLordSpiritualName], Eure Beweise gegen den Adligen sind überzeugend und solide. Ich hege keinerlei Zweifel, dass Ihr einen echten Ketzer gefunden habt. Gute Arbeit!\n\nEuer ergebener [From.GetTitle]\n[From.GetTitledName];;Mi [Root.GetLordSpiritualName], la prueba que presentaste contra el noble es lo bastante sólida, no tengo ninguna duda de que has descubierto a un hereje. ¡Buen trabajo!\n\nTu humilde[From.GetTitle],\n[From.GetTitledName];Mio [Root.GetLordSpiritualName], la prova che hai presentato contro il nobile è abbastanza solida e convincente, non ho alcun dubbio che tu abbia trovato un vero eretico. Un lavoro davvero ben fatto!\n\nIl tuo umile [From.GetTitle],\n[From.GetTitledName];;;;;;;;x
EVTDESC20038;News of unrest in [From.Location.GetName]! The [Root.GetLordSpiritualName] of [From.Liege.PrimaryTitle.GetName] has been trying to root out heresy and convert the population, but the peasants have been resisting and are now arming themselves.;[From.Location.GetName] est en proie à des troubles ! Le [Root.GetLordSpiritualName] [From.Liege.PrimaryTitle.Get_du_Realm] tente d'éradiquer l'hérésie et de convertir la population, mais les paysans résistent et prennent les armes.;Nachrichten über Unruhen in [From.Location.GetName]! Der [Root.GetLordSpiritualName] von [From.Liege.PrimaryTitle.GetName] hat versucht, dort die Ketzerei auszutreiben und die Bevölkerung zu konvertieren, aber die Bauern leisten Widerstand und bewaffnen sich nun.;;¡Noticias de disturbios en [From.Location.GetName]! El [Root.GetLordSpiritualName] de [From.Liege.PrimaryTitle.GetName] ha intentado erradicar la herejía y convertir a la población, pero los campesinos se resisten y han tomado las armas.;Notizie di disordini in [From.Location.GetName]! Il [Root.GetLordSpiritualName] di [From.Liege.PrimaryTitle.GetName] ha provato a sradicare l'eresia e a convertire la popolazione, ma i contadini hanno opposto resistenza e si stanno armando.;;;;;;;;x
EVTDESC20039;My liege, I write to you with bad news from [From.Location.GetName]. My efforts to root out heresy and convert the population have met with resistance, and the peasants are arming themselves. I fear we might have a revolt on our hands here soon.\n\nYour humble [Root.GetLordSpiritualName],\n[From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nJe vous écris de [From.Location.GetName] pour vous faire part d'une mauvaise nouvelle. Mes efforts visant à éradiquer l'hérésie et à convertir la population se sont heurtés à une certaine résistance et les paysans ont pris les armes. Je crains que la révolte ne gronde.\n\nVotre humble [Root.GetLordSpiritualName],\n[From.GetTitledName];Mein Lehnsherr, ich sende Euch schlechte Nachrichten aus [From.Location.GetName]. Meine Anstrengungen, die Ketzerei auszurotten und die Bevölkerung zu konvertieren, sind auf Widerstand gestoßen und die Bauern bewaffnen sich nun. Ich fürchte, wir könnten hier in Bälde einer Revolte ins Auge sehen.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[From.GetTitledName];;Mi señor, te envío malas noticias de [From.Location.GetName]. Mis esfuerzos para erradicar la herejía y convertir a la población han encontrado resistencia y los campesinos han tomado las armas. Me temo que pronto tendremos una revuelta aquí.\n\nTu humilde [Root.GetLordSpiritualName],\n[From.GetTitledName];Mio signore, ti scrivo per darti cattive notizie da [From.Location.GetName]. I miei sforzi per sradicare l'eresia e convertire la popolazione hanno incontrato della resistenza, e i contadini si stanno armando. Ho paura che potremmo presto avere a che fare con una rivolta.\n\nIl tuo umile [Root.GetLordSpiritualName],\n[From.GetTitledName];;;;;;;;x
EVTDESC20071;My liege, I have good news from my mission to [From.Location.GetName]! During my visit to the court of [From.GetBestName], I have filled [From.GetHerHis] ears with poisonous slander and evil rumors about [From.GetHerHis] spiritual leader. Their relation has been thoroughly sabotaged and I foresee that it is going to be anything but good from now on.\n\nYour humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nJ'ai de bonnes nouvelles suite à ma mission en [From.Location.GetName] ! Lors de mon séjour à la cour [From.Get_only_du_Title][From.GetBestName], j'ai répandu des rumeurs incendiaires sur son chef religieux. Leurs relations en ont souffert et j'ai le sentiment que cela va porter ses fruits.\n\nVotre humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];Mein Lehnsherr, ich habe gute Neuigkeiten aus [From.Location.GetName]! Während meines Besuchs am Hofe von [From.GetBestName] stopfte ich [From.Getihmihr] die Ohren mit giftigen Verleumdungen und Gerüchten über [From.GetHerHis]en Kirchenführer. Ihre Beziehung wird ab jetzt wohl alles andere als gut sein.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;¡Mi señor, tengo buenas noticias de mi misión a [From.Location.GetName]! Durante mi visita a la corte de [From.GetBestName], llené su mente de calumnias y maliciosos rumores acerca de su líder espiritual. Su relación ha sido totalmente saboteada y preveo que en adelante solo habrá buenas noticias.\n\nTu humilde [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];Mio signore, ti porto buone notizie riguardo la mia missione in [From.Location.GetName]! Durante la mia visita alla corte di [From.GetBestName], ho riempito la [From.GetHerHis] mente di bugie e voci maliziose riguardo al [From.GetHerHis] capo spirituale. I loro rapporti si sono incrinati e prevedo che presto riceveremo buone notizie.\n\nIl tuo umile [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;x
EVTDESC20260;My liege, during my stay in [From.Location.GetName] I have found a great philosopher who has agreed to help me with my studies to enhance culture in the county. With your permission I would suggest that we employ him.\n\nYour humble [Root.GetLordSpiritualName],\n[From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nLors de mon séjour à [From.Location.GetName], j'ai rencontré un grand philosophe prêt à m'aider dans mes recherches visant à réaliser des progrès culturels dans le comté. Je ne saurais que trop vous conseiller de l'engager.\n\nVotre humble [Root.GetLordSpiritualName],\n[From.GetTitledName];Mein Lehnsherr, während meines Besuchs in [Root.Location.GetName] traf ich einen großen Philosophen, der einwilligte, mir bei meinen Studien zur Kulturintensivierung in der Provinz zu helfen. Mit Eurer Erlaubnis schlage ich vor, ihn in unsere Dienste zu stellen.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[From.GetTitledName];;Mi señor, durante mi estancia en [Root.Location.GetName] hallé un gran filósofo que aceptó ayudarme con mis estudios para mejorar la cultura de la provincia. Con tu permiso, te sugiero que le contratemos.\n\nTu humilde [Root.GetLordSpiritualName],\n[From.GetTitledName];Mio signore, durante la mia permanenza in [Root.Location.GetName] ho trovato un grande filosofo che ha accettato di aiutarmi con i miei studi per aumentare la cultura nella contea. Con il tuo permesso, vorrei suggerirti di assumerlo.\n\nIl tuo umile [Root.GetLordSpiritualName],\n[From.GetTitledName];;;;;;;;x
EVTDESC73230;It is sad that [Root.Liege.GetTitledFirstName] is employing [Root.job_spiritual.GetTitledFirstName] as [Root.Liege.GetHerHis] [Root.GetLordSpiritualName]. I am more competent and would be a better [Root.GetLordSpiritualName]!;Quel dommage que [Root.Liege.Get_le_TitledFirstName] emploie [Root.job_spiritual.Get_le_TitledFirstName] au poste de [Root.GetLordSpiritualName] ! Je suis plus compétent et je ferais un meilleur [Root.GetLordSpiritualName] !;Leider beschäftigt [Root.Liege.GetTitledFirstName] [Root.job_spiritual.GetTitledFirstName] als [Root.Liege.GetHerHis]en [Root.GetLordSpiritualName]. Ich aber bin kompetenter und würde einen besseren [Root.GetLordSpiritualName] abgeben!;;Es lamentable que [Root.Liege.GetTitledFirstName] tenga a [Root.job_spiritual.GetTitledFirstName] como [Root.GetLordSpiritualName]. ¡Yo soy más competente y sería un mejor [Root.GetLordSpiritualName]!;È vergognoso che [Root.Liege.GetTitledFirstName] impieghi [Root.job_spiritual.GetTitledFirstName] come [Root.Liege.GetHerHis] [Root.GetLordSpiritualName] ! Io sono più competente e potrei essere un miglior [Root.GetLordSpiritualName] !;;;;;;;;x
EVTDESC73231;[From.GetBestName] claims that [From.GetSheHe] would be a better [Root.GetLordSpiritualName] than [Root.job_spiritual.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName].;[From.Get_only_Le_Title][From.GetBestName] prétend qu'[From.GetIlElle] ferait un meilleur [Root.GetLordSpiritualName] que [Root.job_spiritual.Get_le_TitledFirstName], et réclame le titre de [Root.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull].;[From.GetBestName] behauptet, dass [From.GetSheHe] einen besseren [Root.GetLordSpiritualName] abgeben würde als [Root.job_spiritual.GetTitledFirstName], und bittet darum, dass [From.GetSheHe] den Titel des [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] verliehen bekommt.;;[From.GetBestName] afirma que sería mejor [Root.GetLordSpiritualName] que [Root.job_spiritual.GetTitledFirstName], y dice que debería dársele el título de [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName].;[From.GetBestName] ritiene di poter essere un miglior [Root.GetLordSpiritualName] di [Root.job_spiritual.GetTitledFirstName], perciò richiede che sia affidato a [From.GetSheHe] l'incarico di [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName].;;;;;;;;x
EVTOPTA73231;[From.GetSheHeCap] is now my new [Root.GetLordSpiritualName];[From.GetIlElleCap] est dorénavant mon [Root.GetLordSpiritualName].;[From.GetSheHeCap] ist nun mein neuer [Root.GetLordSpiritualName];;Ahora [From.GetSheHeCap] es mi nuevo [Root.GetLordSpiritualName];[From.GetSheHeCap] è ora il mio nuovo [Root.GetLordSpiritualName];;;;;;;;x
