#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC_WOL_1039_MAIM;[From.GetTitledFirstNameNoRegnal] proved to be a formidable opponent. Though I won in the end, I lost three fingers and took several wounds in the process. I have proven my innocence and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal] s'est avéré être un adversaire redoutable. Malgré ma victoire, j'ai perdu trois doigts et j'ai subi plusieurs blessures sur le torse. J'ai prouvé mon innocence, et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName] !;[From.GetTitledFirstNameNoRegnal] hat sich als starker Gegner entpuppt. Auch wenn ich letztlich siegreich war, wurde ich im Kampf mehrfach verwundet und verlor drei Finger. Ich habe meine Unschuld bewiesen und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;;[FromFrom.GetTitledFirstNameNoRegnal] demostró para ser un oponente formidable. Aunque gané en el final, perdí tres dedos y recibí varias heridas en el proceso. He demostrado mi inocencia y lo de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;[From.GetTitledFirstNameNoRegnal] ha dimostrato di essere un avversario formidabile. Anche se ho vinto, alla fine, ho perso tre dita e subito diverse ferite nel duello. Ho dimostrato la mia innocenza e quella della mia [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;;;;;;;;x
EVTDESC_WOL_1040;My valiant [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defeated my brutish [GetFromFromRelation] [FromFrom.GetFirstName] in a duel, thus proving our innocence.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a vaincu mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;M[From.Geteineine] heldenhafte[From.GetrMale] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat m[FromFrom.Geteineine] [GetFromFromRelation] [FromFrom.GetFirstName], den Barbaren, im Duell besiegt und unsere Unschuld bewiesen.;;Mi valiente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha derrotado a mi brutal [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, demostrando así nuestra inocencia.;Il mio valente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha sconfitto il mio brutale [GetFromFromRelation] [FromFrom.GetFirstName] in un duello, dimostrando così la nostra innocenza.;;;;;;;;x
EVTDESC_WOL_1040_WOUND;My valiant [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defeated and wounded my brutish [GetFromFromRelation] [FromFrom.GetFirstName] in a duel, thus proving our innocence.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a vaincu et blessé mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;M[From.Geteineine] heldenhafte[From.GetrMale] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat meine[FromFrom.GetnMale] [GetFromFromRelation] [FromFrom.GetFirstName], den Barbaren, im Duell besiegt und verwundet und unsere Unschuld bewiesen.;;Mi valiente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha derrotado y herido a mi brutal [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, demostrando así nuestra inocencia.;Il mio valente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha sconfitto e ferito il mio brutale [GetFromFromRelation] [FromFrom.GetFirstName] in un duello, dimostrando così la nostra innocenza.;;;;;;;;x
EVTDESC_WOL_1040_MAIM;My [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defeated my [GetFromFromRelation] [FromFrom.GetFirstName] in a duel, cutting off his hand in the process. Our innocence has been proven.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a terrassé mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;M[From.Geteineine] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat meinen [GetFromFromRelation] [FromFrom.GetFirstName] im Duell besiegt und ihm dabei die Hand abgeschlagen. Unsere Unschuld ist damit bewiesen.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] derrotó a mi [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, cortando su mano en el proceso. Se ha demostrado nuestra inocencia.;Il mio [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha sconfitto il mio [GetFromFromRelation] [FromFrom.GetFirstName] in un duello, tagliandogli la mano nel duello. La nostra innocenza è stata provata.;;;;;;;;x
EVTDESC_WOL_1040_DEATH;My [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defended our honor by slaying my [GetFromFromRelation] [FromFrom.GetFirstName] in a duel. Our innocence has been proven.;Mon [GetFromRelation] [From.GetTitledFirstNameNoRegnal] a défendu notre honneur en tuant mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel. Notre innocence a été prouvée.;M[From.Geteineine] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat unsere Ehre verteidigt und meine[FromFrom.GetnMale] [GetFromFromRelation] [FromFrom.GetFirstName] im Duell erschlagen. Unsere Unschuld ist damit bewiesen.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defendió nuestro honor matando a mi [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo. Se ha demostrado nuestra inocencia.;Il mio [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha difeso il nostro onore uccidendo il mio [GetFromFromRelation] [FromFrom.GetFirstName] in un duello. La nostra innocenza è stata provata.;;;;;;;;x
EVTOPTA_WOL_1040;[Root.Religion.GetRandomGodNameCap] favors our love!;[Root.Religion.GetRandomGodNameCap] est en faveur de notre amour !;[Root.Religion.GetRandomGodNameCap] bejaht unsere Liebe!;;¡[Root.Religion.GetRandomGodNameCap] favorece nuestro amor!;[Root.Religion.GetRandomGodNameCap] protegge il nostro amore!;;;;;;;;x
EVTOPTB_WOL_1040;May [Root.Religion.GetRandomGodName] forgive us!;Que [Root.Religion.GetRandomGodName] nous pardonne !;Möge [Root.Religion.GetRandomGodName] uns verzeihen!;;¡Que [Root.Religion.GetRandomGodName] nos perdone!;Possa [Root.Religion.GetRandomGodName] perdonarci!;;;;;;;;x
EVTDESC_WOL_1041;I fought hard, full of righteous fury, yet [FromFrom.GetTitledFirstNameNoRegnal] disarmed and defeated me in a fair duel, thus proving [FromFrom.GetPossPronoun] innocence, and that of my [GetFromRelation] [From.GetFirstName].;J'ai combattu férocement, inspiré par ma vertu, mais [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] est parvenu à me désarmer et à me vaincre en duel, prouvant ainsi son innocence et celle de ma [GetFromRelation] [From.GetFirstName].;Ich kämpfte tapfer und für die Gerechtigkeit, doch [FromFrom.GetTitledFirstNameNoRegnal] entwaffnete und besiegte mich in einem fairen Duell, so dass [FromFrom.GetPossPronoun]e Unschuld und die m[From.Geteineseiner] [GetFromRelation] [From.GetFirstName] bewiesen ist.;;He luchado con fuerza, lleno de justa furia. Sin embargo, [FromFrom.GetTitledFirstNameNoRegnal] me desarmó y me venció en un duelo justo, demostrando así su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;Ho combattuto duramente, pieno di giusta furia, ma [FromFrom.GetTitledFirstNameNoRegnal] mi ha disarmato e mi ha ha sconfitto in un duello leale, dimostrando così la [FromFrom.GetPossPronoun] innocenza, e quella della mia [GetFromRelation] [From.GetFirstName].;;;;;;;;x
EVTDESC_WOL_1041_WOUND;I fought hard, full of righteous fury, yet [FromFrom.GetTitledFirstNameNoRegnal] cut me again and again. Bleeding profusely, I had to yield. [Root.Religion.GetRandomGodNameCap] has proven [FromFrom.GetPossPronoun] innocence, and that of my [GetFromRelation] [From.GetFirstName].;J'ai combattu férocement, inspiré par ma vertu, mais [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] m'a blessé à maintes reprises et m'a fait perdre beaucoup de sang, me forçant à abandonner. [Root.Religion.GetRandomGodNameCap] a prouvé son innocence, et celle de ma [GetFromRelation] [From.GetFirstName].;Ich kämpfte tapfer und für die Gerechtigkeit, doch [FromFrom.GetTitledFirstNameNoRegnal] verletzte mich ein ums andere Mal. Schwer blutend musste ich mich schließlich ergeben. [Root.Religion.GetRandomGodNameCap] hat [FromFrom.GetPossPronoun]e Unschuld bewiesen und die m[From.Geteineseiner] [GetFromRelation] [From.GetFirstName].;;He luchado con fuerza, lleno de justa furia. Sin embargo, [FromFrom.GetTitledFirstNameNoRegnal] me cortó una y otra vez. Sangrando profusamente, tuve que rendirme. [Root.Religion.GetRandomGodNameCap] ha demostrado su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;Ho combattuto duramente, pieno di giusta furia, ma [FromFrom.GetTitledFirstNameNoRegnal] mi ha colpito ancora e ancora. Sanguinando copiosamente, mi sono dovuto arrendere. [Root.Religion.GetRandomGodNameCap] ha dimostrato la [FromFrom.GetPossPronoun] innocenza, e quella della mia [GetFromRelation] [From.GetFirstName];;;;;;;;x
EVTDESC_WOL_1041_MAIM;[FromFrom.GetTitledFirstNameNoRegnal] cut me again and again, but I refused to yield. Suddenly, sun blinding me from the glare in [FromFrom.GetPossPronoun] blade, [FromFrom.GetSubjectPronoun] chopped my hand right off! [Root.Religion.GetRandomGodNameCap] has proven [FromFrom.GetPossPronoun] innocence, and that of my [GetFromRelation] [From.GetFirstName].;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal] m'a blessé à maintes reprises, mais je ne comptais pas abandonner. Soudain, il m'a littéralement coupé la main, profitant d'un bref moment de faiblesse alors que j'étais aveuglé par les reflets du soleil sur son épée ! [Root.Religion.GetRandomGodNameCap] a prouvé son innocence et celle de ma [GetFromRelation] [From.GetFirstName].;[FromFrom.GetTitledFirstNameNoRegnal] verwundete mich mehrfach, doch ich weigerte mich zu kapitulieren. Plötzlich wurde ich von einem Sonnenstrahl, der von [FromFrom.GetPossPronoun]em Schwert reflektiert wurde, geblendet und [FromFrom.GetSubjectPronoun] schlug mir die Hand ab! [Root.Religion.GetRandomGodNameCap] hat [FromFrom.GetPossPronoun]e Unschuld bewiesen und die m[From.Geteineseiner] [GetFromRelation] [From.GetFirstName].;;[FromFrom.GetTitledFirstNameNoRegnal] me cortó una y otra vez, pero me negué a ceder. De repente, cegado por el brillo del solo sobre su acero, [FromFrom.GetSubjectPronoun] me cortó la mano derecha! [Root.Religion.GetRandomGodNameCap] ha demostrado su inocencia y la de mi [GetFromRelation] [From.GetFirstName]. ;[FromFrom.GetTitledFirstNameNoRegnal] mi ha colpito ancora e ancora, ma mi sono rifiutato di cedere. Improvvisamente, il riflesso del sole sulla [FromFrom.GetPossPronoun] spada mi ha accecato, e [FromFrom.GetSubjectPronoun] mi ha tagliato la mano destra! [Root.Religion.GetRandomGodNameCap] ha dimostrato la [FromFrom.GetPossPronoun] innocenza, e quella della mia [GetFromRelation] [From.GetFirstName];;;;;;;;x
EVTDESC_WOL_1041_DEATH;I fought [FromFrom.GetTitledFirstNameNoRegnal] hard for what seemed like hours, but when my righteous fury gave way to exhaustion, [FromFrom.GetSubjectPronoun] pierced my heart. Darkness descends.;J'ai combattu [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] sans relâche pendant ce qui m'a semblé être des heures, mais comme ma furie vertueuse laissait place à la fatigue, [FromFrom.GetIlElle] m'a percé le coeur. Les ténèbres m'enveloppent.;Ich kämpfte erbittert mit [FromFrom.GetTitledFirstNameNoRegnal]. Es kam mir vor wie eine Ewigkeit. Als mein heiliger Zorn versiegte, nutzte [FromFrom.GetSubjectPronoun] meine Erschöpfung aus und durchbohrte mein Herz. Dunkelheit senkt sich herab.;;He luchado con fuerza con [FromFrom.GetTitledFirstNameNoRegnal] durante lo que me parecieron horas, pero cuando mi furia dio paso al agotamiento, [FromFrom.GetSubjectPronoun] me atravesó el corazón. La oscuridad desciende.;Ho combattuto con [FromFrom.GetTitledFirstNameNoRegnal] duramente per quelle che sembravano ore, ma quando la mia giusta furia ha lasciato il posto alla stanchezza, [FromFrom.GetSubjectPronoun] ha trafitto il mio cuore. Le tenebre mi avvolgono.;;;;;;;;x
EVTOPTA_WOL_1041;[Root.Religion.GetRandomGodNameCap] has judged them fairly. [From.GetFirstName] forgive me.;[Root.Religion.GetRandomGodNameCap] nous juge avec justesse. [From.GetFirstName], pardonnez-moi.;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil gefällt. [From.GetFirstName] möge mir vergeben.;;[Root.Religion.GetRandomGodNameCap] los ha juzgado con justicia. Que [From.GetFirstName] me perdone.;I[Root.Religion.GetRandomGodNameCap] li ha giudicati equamente. [From.GetFirstName] perdonami.;;;;;;;;x
EVTOPTC_WOL_1041;[Root.Religion.GetRandomGodNameCap] judge me fairly!;[Root.Religion.GetRandomGodNameCap], que votre jugement soit juste !;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil über mich gefällt!;;¡[Root.Religion.GetRandomGodNameCap] me juzgue con justicia!;[Root.Religion.GetRandomGodNameCap] mi ha giudicato equamente!;;;;;;;;x
EVTDESC_WOL_1102;I woke up this morning and realized that I have lost my feelings for my [GetFromRelation] [From.GetTitledFirstNameNoRegnal].;À mon réveil ce matin, je me suis rendu compte que mon amour pour [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal] n'était plus.;Heute Morgen wachte ich auf und erkannte, dass ich nichts mehr für meine[From.GetnMale] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] empfinde.;;Me desperté esta mañana y me dí cuenta de que he perdido lo que sentía por [GetFromRelation] [From.GetTitledFirstNameNoRegnal]. ;Mi sono svegliato questa mattina e mi sono reso conto che ho perso quello che sentivo per il mio [GetFromRelation] [From.GetTitledFirstNameNoRegnal].;;;;;;;;x
EVTOPTA_WOL_1102;Such is life. I should tell [From.GetObjectPronoun].;C'est la vie. Je devrais lui en parler.;So ist das Leben. Ich sollte [From.GetObjectPronoun] davon erzählen.;;Así es la vida. Debo decírselo.;Così è la vita. Dovrei dirlo a [From.GetObjectPronoun].;;;;;;;;x
EVTOPTB_WOL_1102;We are [GetFromRelation] and [GetFromReverseRelation]. What need for love?;Nous sommes [GetFromRelation] et [GetFromReverseRelation]. Qui a besoin d'amour ?;Wir sind [GetFromRelation] und [GetFromReverseRelation]. Was brauchen wir da noch Gefühle?;;Somos [GetFromRelation] y [GetFromReverseRelation]. ¿Qué necesidad hay de amor?;Siamo [GetFromRelation] e [GetFromReverseRelation]. Chi ha bisogno dell'amore?;;;;;;;;x
EVTOPTC_WOL_1102;I will rekindle our love!;Je raviverai notre amour !;Ich werde unsere Liebe neu entfachen!;;¡Reavivaré nuestro amor!;Voglio riaccendere la fiamma del nostro amore!;;;;;;;;x
EVTDESC_WOL_1103;My [GetFromRelation] [From.GetTitledFirstNameNoRegnal] has avoided me for some time now, and the rare occasions when we meet have turned from the nights of passion I remember to evenings of arguments and disagreement. It did not come as a shock when [From.GetSubjectPronoun] told me [From.GetSubjectPronoun] no longer loves me, but it hurt more than I thought it would.;Mon [GetFromRelation], [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal], m'évite depuis longtemps maintenant, et les occasions rares de nos rencontres donnent désormais lieu à des disputes, alors qu'auparavant elles donnaient lieu à des nuits de passion. Le choc a été minime quand [From.GetIlElle] a avoué ne plus ressentir d'amour pour moi, mais la douleur fut plus intense que ce à quoi je m'attendais.;M[From.Geteineine] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] meidet mich seit einer Weile und von der früheren Leidenschaft ist nichts mehr geblieben. Stattdessen streiten wir uns. Es war keine Überraschung, als [From.GetSubjectPronoun] mir sagte, [From.GetSubjectPronoun] liebte mich nicht mehr. Und doch war es schmerzvoller, als ich erwartet hatte.;;Mi [GetFromRelation] [From.GetTitledFirstNameNoRegnal] lleva un tiempo evitándome y las raras ocasiones que nos encontramos las noches de pasión que recordaba se han convertido en tardes de discusiones y desacuerdos. No me sorprendió que [From.GetSubjectPronoun] [From.GetSubjectPronoun] me dijera que ya no me ama, pero duele más de lo que pensé que lo haría.;La Mia [GetFromRelation] [From.GetTitledFirstNameNoRegnal] mi ha evitato per un po' di tempo, e nelle rare occasioni in cui incontriamo siano passati dalle notti di passione a pomeriggi interi a litigare su tutto. Non è stata una sorpresa quando [From.GetSubjectPronoun] mi ha detto che non mi ama più, però il dolore è maggiore di quello che mi aspettavo.;;;;;;;;x
EVTOPTC_WOL_1103;Time to re-seduce [From.GetObjectPronoun]!;Il est temps de lui refaire la cour !;Dann muss ich [From.GetObjectPronoun] eben aufs Neue verführen!;;¡Es hora de volver a seducir a [From.GetObjectPronoun]!;È tempo di riaccendere la fiamma del mio amore per [From.GetObjectPronoun]!;;;;;;;;x
EVTTOOLTIP_WoL_1104;[This.GetSheHeCap] is given a night [This.GetSubjectPronoun] won't soon forget!;Je ferai en sorte qu'[This.GetIlElle] se souvienne de cette nuit pour le reste de sa vie !;[This.GetSheHeCap] wird eine Nacht erleben, die [This.GetSubjectPronoun] nicht so schnell vergisst!;;¡[This.GetObjectPronoun] tiene una noche que no olvidará!;[This.GetSheHeCap] sta per passare una notte che [This.GetSubjectPronoun] non dimenticherà così presto!;;;;;;;;x
EVTDESC_WOL_1104;I let [From.GetFirstName] know of my lost feelings for [From.GetObjectPronoun], and then [From.GetSubjectPronoun] goes and fills my room with flowers... and by [Root.Religion.GetRandomGodName], what is [From.GetSubjectPronoun] wearing?!;J'ai informé [From.GetFirstName] de mon amour fané, et [From.GetIlElle] répond en remplissant ma chambre de fleurs.... et nom de [Root.Religion.GetRandomGodName], quel est cet accoutrement ?;Ich habe [From.GetFirstName] gesagt, dass ich nicht mehr für [From.GetObjectPronoun] empfinde, doch als Reaktion darauf füllte [From.GetSubjectPronoun] meine Gemächer mit Blumen. Und bei [Root.Religion.GetRandomGodName], was für Kleidung trägt [From.GetSubjectPronoun] denn da nur?!;;Dejo a [From.GetFirstName] saber que he perdido lo que sentía por [From.GetObjectPronoun], [From.GetSubjectPronoun] y entonces llena mi habitación de flores... y por [Root.Religion.GetRandomGodName], ¿qué se ha puesto [From.GetSubjectPronoun]?;Ho lasciato che [From.GetFirstName] sappia che non provo più alcun interesse per [From.GetSubjectPronoun], e [From.GetSubjectPronoun], in risposta, ha riempito la mia stanza di fiori ... e per [Root.Religion.GetRandomGodName], cos'è che [From.GetSubjectPronoun] indossa ?;;;;;;;;x
